condition_key,game,tier,session,play_type,picks,wins,win_rate_pct,total_cost,total_return,net,roi_pct,return_per_100_picks,avg_confidence,avg_unique_count,avg_repetition_rate,avg_payout_diversity,avg_max_possible_prize
Cash3|MODERATE|NIGHT|STRAIGHT_BOX,Cash3,MODERATE,NIGHT,STRAIGHT_BOX,4178,55,1.3164,4178.0,18150.0,13972.0,334.4184,434.4184,0.482449,2.5898,0.136734,2.0,330.0
Cash3|VERY_HIGH|NIGHT|STRAIGHT_BOX,Cash3,VERY_HIGH,NIGHT,STRAIGHT_BOX,13897,72,0.5181,13897.0,23760.0,9863.0,70.9722,170.9722,0.830221,2.8242,0.058592,2.0,330.0
Cash3|MODERATE|MIDDAY|STRAIGHT_BOX,Cash3,MODERATE,MIDDAY,STRAIGHT_BOX,1547,57,3.6846,1547.0,2280.0,733.0,47.382,147.382,0.477282,2.5637,0.145428,2.0,330.0
Cash3|MODERATE|EVENING|BOX,Cash3,MODERATE,EVENING,BOX,8723,107,1.2266,8723.0,8560.0,-163.0,-1.8686,98.1314,0.416667,2.7348,0.088378,1.0,80.0
Cash3|LOW|MIDDAY|BOX,Cash3,LOW,MIDDAY,BOX,4975,61,1.2261,4975.0,4880.0,-95.0,-1.9095,98.0905,0.058735,2.968,0.010652,1.0,80.0
Cash3|MODERATE|MIDDAY|BOX,Cash3,MODERATE,MIDDAY,BOX,8885,108,1.2155,8885.0,8640.0,-245.0,-2.7575,97.2425,0.392811,2.5858,0.138047,1.0,80.0
Cash3|MODERATE|NIGHT|BOX,Cash3,MODERATE,NIGHT,BOX,6668,79,1.1848,6668.0,6320.0,-348.0,-5.219,94.781,0.372675,2.7146,0.095124,1.0,80.0
Cash3|HIGH|NIGHT|STRAIGHT_BOX,Cash3,HIGH,NIGHT,STRAIGHT_BOX,31262,196,0.627,31262.0,26110.0,-5152.0,-16.4801,83.5199,0.571684,2.7427,0.085772,2.0,330.0
Cash3|HIGH|MIDDAY|STRAIGHT_BOX,Cash3,HIGH,MIDDAY,STRAIGHT_BOX,35277,112,0.3175,35277.0,23040.0,-12237.0,-34.6883,65.3117,0.596525,2.7136,0.095465,2.0,330.0
Cash4|VERY_HIGH|NIGHT|STRAIGHT_BOX,Cash4,VERY_HIGH,NIGHT,STRAIGHT_BOX,8036,52,0.6471,8036.0,5200.0,-2836.0,-35.2912,64.7088,0.932501,3.6931,0.076717,2.0,2850.0
Cash4|HIGH|MIDDAY|STRAIGHT_BOX,Cash4,HIGH,MIDDAY,STRAIGHT_BOX,32318,165,0.5106,32318.0,16500.0,-15818.0,-48.9449,51.0551,0.630406,3.4767,0.130833,2.0,2850.0
Cash4|VERY_HIGH|MIDDAY|STRAIGHT_BOX,Cash4,VERY_HIGH,MIDDAY,STRAIGHT_BOX,15169,52,0.3428,15169.0,5200.0,-9969.0,-65.7196,34.2804,0.939249,3.6552,0.086196,2.0,2850.0
Cash4|HIGH|NIGHT|STRAIGHT_BOX,Cash4,HIGH,NIGHT,STRAIGHT_BOX,40840,105,0.2571,40840.0,10500.0,-30340.0,-74.2899,25.7101,0.604964,3.4877,0.128085,2.0,2850.0
Cash3|VERY_HIGH|MIDDAY|STRAIGHT_BOX,Cash3,VERY_HIGH,MIDDAY,STRAIGHT_BOX,11162,59,0.5286,11162.0,2360.0,-8802.0,-78.8568,21.1432,0.841247,2.831,0.056316,2.0,330.0
Cash4|HIGH|EVENING|STRAIGHT_BOX,Cash4,HIGH,EVENING,STRAIGHT_BOX,33526,46,0.1372,33526.0,4600.0,-28926.0,-86.2793,13.7207,0.641896,3.4279,0.143016,2.0,2850.0
Cash3|HIGH|EVENING|STRAIGHT_BOX,Cash3,HIGH,EVENING,STRAIGHT_BOX,39406,109,0.2766,39406.0,4360.0,-35046.0,-88.9357,11.0643,0.572751,2.7665,0.077815,2.0,330.0
Cash4|LOW|MIDDAY|BOX,Cash4,LOW,MIDDAY,BOX,10119,0,0.0,10119.0,0.0,-10119.0,-100.0,0.0,0.0,3.6822,0.079454,1.0,200.0
Cash3|LOW|EVENING|BOX,Cash3,LOW,EVENING,BOX,6540,0,0.0,6540.0,0.0,-6540.0,-100.0,0.0,0.0,2.4771,0.174294,1.0,80.0
Cash4|LOW|EVENING|BOX,Cash4,LOW,EVENING,BOX,12060,0,0.0,12060.0,0.0,-12060.0,-100.0,0.0,0.0,3.0,0.25,1.0,200.0
Cash3|LOW|NIGHT|STRAIGHT+1OFF,Cash3,LOW,NIGHT,STRAIGHT+1OFF,2414,0,0.0,2414.0,0.0,-2414.0,-100.0,0.0,0.0,3.0,0.0,0.0,0.0
Cash4|LOW|NIGHT|BOX,Cash4,LOW,NIGHT,BOX,10144,0,0.0,10144.0,0.0,-10144.0,-100.0,0.0,0.0,3.6912,0.077188,1.0,200.0
Cash4|MODERATE|MIDDAY|BOX,Cash4,MODERATE,MIDDAY,BOX,798,0,0.0,798.0,0.0,-798.0,-100.0,0.0,0.416667,3.5376,0.115602,1.0,200.0
Cash3|MODERATE|EVENING|STRAIGHT+1OFF,Cash3,MODERATE,EVENING,STRAIGHT+1OFF,2929,0,0.0,2929.0,0.0,-2929.0,-100.0,0.0,0.416667,2.733,0.088986,0.0,0.0
Cash4|VERY_HIGH|EVENING|STRAIGHT_BOX,Cash4,VERY_HIGH,EVENING,STRAIGHT_BOX,14700,0,0.0,14700.0,0.0,-14700.0,-100.0,0.0,0.937574,3.5155,0.121122,2.0,2850.0
Cash3|MODERATE|NIGHT|STRAIGHT+1OFF,Cash3,MODERATE,NIGHT,STRAIGHT+1OFF,3352,0,0.0,3352.0,0.0,-3352.0,-100.0,0.0,0.374532,2.8866,0.037785,0.0,0.0
Cash3|VERY_HIGH|EVENING|STRAIGHT_BOX,Cash3,VERY_HIGH,EVENING,STRAIGHT_BOX,5009,0,0.0,5009.0,0.0,-5009.0,-100.0,0.0,0.889299,2.5792,0.140267,2.0,330.0
Cash3|LOW|MIDDAY|STRAIGHT+1OFF,Cash3,LOW,MIDDAY,STRAIGHT+1OFF,2842,0,0.0,2842.0,0.0,-2842.0,-100.0,0.0,0.012022,2.9426,0.019116,0.0,0.0
Cash3|LOW|EVENING|STRAIGHT+1OFF,Cash3,LOW,EVENING,STRAIGHT+1OFF,2580,0,0.0,2580.0,0.0,-2580.0,-100.0,0.0,0.0,2.0,0.3333,0.0,0.0
Cash3|LOW|NIGHT|BOX,Cash3,LOW,NIGHT,BOX,6303,0,0.0,6303.0,0.0,-6303.0,-100.0,0.0,0.046771,3.0,0.0,1.0,80.0
Cash4|MODERATE|NIGHT|BOX,Cash4,MODERATE,NIGHT,BOX,916,0,0.0,916.0,0.0,-916.0,-100.0,0.0,0.259241,3.4694,0.132642,1.0,200.0
Cash3|MODERATE|MIDDAY|STRAIGHT+1OFF,Cash3,MODERATE,MIDDAY,STRAIGHT+1OFF,3575,0,0.0,3575.0,0.0,-3575.0,-100.0,0.0,0.389577,2.7527,0.082416,0.0,0.0
Cash4|LOW|MIDDAY|STRAIGHT+1OFF,Cash4,LOW,MIDDAY,STRAIGHT+1OFF,1896,0,0.0,1896.0,0.0,-1896.0,-100.0,0.0,0.0,4.0,0.0,0.0,0.0
Cash3|MODERATE|EVENING|STRAIGHT_BOX,Cash3,MODERATE,EVENING,STRAIGHT_BOX,192,0,0.0,192.0,0.0,-192.0,-100.0,0.0,0.458333,3.0,0.0,2.0,330.0
Cash4|LOW|NIGHT|STRAIGHT+1OFF,Cash4,LOW,NIGHT,STRAIGHT+1OFF,360,0,0.0,360.0,0.0,-360.0,-100.0,0.0,0.0,4.0,0.0,0.0,0.0
