draw_date,winning_numbers,session
2022-12-11,974,Night
2022-12-12,850,Evening
2022-12-12,518,Midday
2022-12-12,946,Night
2022-12-13,549,Evening
2022-12-13,928,Midday
2022-12-13,671,Night
2022-12-14,198,Evening
2022-12-14,943,Midday
2022-12-14,962,Night
2022-12-15,238,Evening
2022-12-15,507,Midday
2022-12-15,139,Night
2022-12-16,706,Evening
2022-12-16,394,Midday
2022-12-16,727,Night
2022-12-17,183,Evening
2022-12-17,710,Midday
2022-12-17,547,Night
2022-12-18,462,Evening
2022-12-18,059,Midday
2022-12-18,473,Night
2022-12-19,419,Evening
2022-12-19,837,Midday
2022-12-19,818,Night
2022-12-20,720,Evening
2022-12-20,994,Midday
2022-12-20,845,Night
2022-12-21,499,Evening
2022-12-21,921,Midday
2022-12-21,174,Night
2022-12-22,467,Evening
2022-12-22,541,Midday
2022-12-22,062,Night
2022-12-23,485,Evening
2022-12-23,885,Midday
2022-12-23,569,Night
2022-12-24,689,Evening
2022-12-24,925,Midday
2022-12-24,772,Night
2022-12-25,228,Evening
2022-12-25,104,Midday
2022-12-25,394,Night
2022-12-26,257,Evening
2022-12-26,481,Midday
2022-12-26,000,Night
2022-12-27,191,Evening
2022-12-27,085,Midday
2022-12-27,528,Night
2022-12-28,211,Evening
2022-12-28,511,Midday
2022-12-28,021,Night
2022-12-29,588,Evening
2022-12-29,689,Midday
2022-12-29,787,Night
2022-12-30,115,Evening
2022-12-30,432,Midday
2022-12-30,118,Night
2022-12-31,031,Evening
2022-12-31,755,Midday
2022-12-31,261,Night
2023-01-01,381,Evening
2023-01-01,158,Midday
2023-01-01,316,Night
2023-01-02,847,Evening
2023-01-02,616,Midday
2023-01-02,631,Night
2023-01-03,923,Evening
2023-01-03,488,Midday
2023-01-03,242,Night
2023-01-04,308,Evening
2023-01-04,122,Midday
2023-01-04,567,Night
2023-01-05,943,Evening
2023-01-05,826,Midday
2023-01-05,878,Night
2023-01-06,283,Evening
2023-01-06,042,Midday
2023-01-06,523,Night
2023-01-07,506,Evening
2023-01-07,711,Midday
2023-01-07,040,Night
2023-01-08,006,Evening
2023-01-08,624,Midday
2023-01-08,528,Night
2023-01-09,563,Evening
2023-01-09,744,Midday
2023-01-09,907,Night
2023-01-10,984,Evening
2023-01-10,904,Midday
2023-01-10,804,Night
2023-01-11,939,Evening
2023-01-11,568,Midday
2023-01-11,698,Night
2023-01-12,198,Evening
2023-01-12,250,Midday
2023-01-12,284,Night
2023-01-13,829,Evening
2023-01-13,783,Midday
2023-01-13,153,Night
2023-01-14,215,Evening
2023-01-14,607,Midday
2023-01-14,183,Night
2023-01-15,002,Evening
2023-01-15,034,Midday
2023-01-15,413,Night
2023-01-16,618,Evening
2023-01-16,858,Midday
2023-01-16,654,Night
2023-01-17,999,Evening
2023-01-17,029,Midday
2023-01-17,623,Night
2023-01-18,295,Evening
2023-01-18,840,Midday
2023-01-18,037,Night
2023-01-19,677,Evening
2023-01-19,000,Midday
2023-01-19,188,Night
2023-01-20,961,Evening
2023-01-20,593,Midday
2023-01-20,111,Night
2023-01-21,327,Evening
2023-01-21,787,Midday
2023-01-21,592,Night
2023-01-22,633,Evening
2023-01-22,141,Midday
2023-01-22,918,Night
2023-01-23,977,Evening
2023-01-23,126,Midday
2023-01-23,473,Night
2023-01-24,628,Evening
2023-01-24,560,Midday
2023-01-24,529,Night
2023-01-25,067,Evening
2023-01-25,642,Midday
2023-01-25,799,Night
2023-01-26,371,Evening
2023-01-26,932,Midday
2023-01-26,265,Night
2023-01-27,623,Evening
2023-01-27,451,Midday
2023-01-27,336,Night
2023-01-28,495,Evening
2023-01-28,976,Midday
2023-01-28,796,Night
2023-01-29,471,Evening
2023-01-29,954,Midday
2023-01-29,954,Night
2023-01-30,749,Evening
2023-01-30,044,Midday
2023-01-30,572,Night
2023-01-31,281,Evening
2023-01-31,797,Midday
2023-01-31,829,Night
2023-02-01,607,Evening
2023-02-01,348,Midday
2023-02-01,354,Night
2023-02-02,280,Evening
2023-02-02,936,Midday
2023-02-02,562,Night
2023-02-03,259,Evening
2023-02-03,685,Midday
2023-02-03,822,Night
2023-02-04,180,Evening
2023-02-04,954,Midday
2023-02-04,403,Night
2023-02-05,878,Evening
2023-02-05,635,Midday
2023-02-05,969,Night
2023-02-06,294,Evening
2023-02-06,399,Midday
2023-02-06,455,Night
2023-02-07,738,Evening
2023-02-07,964,Midday
2023-02-07,137,Night
2023-02-08,302,Evening
2023-02-08,144,Midday
2023-02-08,794,Night
2023-02-09,564,Evening
2023-02-09,403,Midday
2023-02-09,874,Night
2023-02-10,603,Evening
2023-02-10,022,Midday
2023-02-10,601,Night
2023-02-11,944,Evening
2023-02-11,357,Midday
2023-02-11,632,Night
2023-02-12,677,Evening
2023-02-12,343,Midday
2023-02-12,946,Night
2023-02-13,207,Evening
2023-02-13,947,Midday
2023-02-13,062,Night
2023-02-14,675,Evening
2023-02-14,867,Midday
2023-02-14,424,Night
2023-02-15,692,Evening
2023-02-15,625,Midday
2023-02-15,577,Night
2023-02-16,584,Evening
2023-02-16,269,Midday
2023-02-16,306,Night
2023-02-17,149,Evening
2023-02-17,083,Midday
2023-02-17,699,Night
2023-02-18,779,Evening
2023-02-18,566,Midday
2023-02-18,538,Night
2023-02-19,311,Evening
2023-02-19,890,Midday
2023-02-19,005,Night
2023-02-20,853,Evening
2023-02-20,547,Midday
2023-02-20,457,Night
2023-02-21,423,Evening
2023-02-21,038,Midday
2023-02-21,406,Night
2023-02-22,168,Evening
2023-02-22,385,Midday
2023-02-22,196,Night
2023-02-23,060,Evening
2023-02-23,245,Midday
2023-02-23,242,Night
2023-02-24,126,Evening
2023-02-24,096,Midday
2023-02-24,652,Night
2023-02-25,813,Evening
2023-02-25,166,Midday
2023-02-25,121,Night
2023-02-26,348,Evening
2023-02-26,896,Midday
2023-02-26,808,Night
2023-02-27,727,Evening
2023-02-27,938,Midday
2023-02-27,462,Night
2023-02-28,133,Evening
2023-02-28,643,Midday
2023-02-28,233,Night
2023-03-01,703,Evening
2023-03-01,669,Midday
2023-03-01,318,Night
2023-03-02,661,Evening
2023-03-02,880,Midday
2023-03-02,118,Night
2023-03-03,941,Evening
2023-03-03,289,Midday
2023-03-03,289,Night
2023-03-04,082,Evening
2023-03-04,337,Midday
2023-03-04,977,Night
2023-03-05,636,Evening
2023-03-05,938,Midday
2023-03-05,901,Night
2023-03-06,095,Evening
2023-03-06,340,Midday
2023-03-06,307,Night
2023-03-07,597,Evening
2023-03-07,689,Midday
2023-03-07,072,Night
2023-03-08,482,Evening
2023-03-08,391,Midday
2023-03-08,143,Night
2023-03-09,947,Evening
2023-03-09,248,Midday
2023-03-09,920,Night
2023-03-10,707,Evening
2023-03-10,256,Midday
2023-03-10,219,Night
2023-03-11,751,Evening
2023-03-11,422,Midday
2023-03-11,631,Night
2023-03-12,070,Evening
2023-03-12,951,Midday
2023-03-12,715,Night
2023-03-13,803,Evening
2023-03-13,198,Midday
2023-03-13,780,Night
2023-03-14,299,Evening
2023-03-14,826,Midday
2023-03-14,960,Night
2023-03-15,602,Evening
2023-03-15,127,Midday
2023-03-15,063,Night
2023-03-16,046,Evening
2023-03-16,215,Midday
2023-03-16,166,Night
2023-03-17,694,Evening
2023-03-17,377,Midday
2023-03-17,826,Night
2023-03-18,831,Evening
2023-03-18,826,Midday
2023-03-18,722,Night
2023-03-19,186,Evening
2023-03-19,684,Midday
2023-03-19,599,Night
2023-03-20,435,Evening
2023-03-20,446,Midday
2023-03-20,280,Night
2023-03-21,740,Evening
2023-03-21,337,Midday
2023-03-21,978,Night
2023-03-22,971,Evening
2023-03-22,601,Midday
2023-03-22,873,Night
2023-03-23,343,Evening
2023-03-23,261,Midday
2023-03-23,877,Night
2023-03-24,200,Evening
2023-03-24,775,Midday
2023-03-24,086,Night
2023-03-25,720,Evening
2023-03-25,187,Midday
2023-03-25,431,Night
2023-03-26,580,Evening
2023-03-26,418,Midday
2023-03-26,686,Night
2023-03-27,308,Evening
2023-03-27,626,Midday
2023-03-27,202,Night
2023-03-28,388,Evening
2023-03-28,766,Midday
2023-03-28,779,Night
2023-03-29,691,Evening
2023-03-29,038,Midday
2023-03-29,582,Night
2023-03-30,983,Evening
2023-03-30,133,Midday
2023-03-30,547,Night
2023-03-31,056,Evening
2023-03-31,325,Midday
2023-03-31,879,Night
2023-04-01,878,Evening
2023-04-01,273,Midday
2023-04-01,563,Night
2023-04-02,091,Evening
2023-04-02,540,Midday
2023-04-02,009,Night
2023-04-03,299,Evening
2023-04-03,671,Midday
2023-04-03,257,Night
2023-04-04,718,Evening
2023-04-04,755,Midday
2023-04-04,833,Night
2023-04-05,983,Evening
2023-04-05,661,Midday
2023-04-05,768,Night
2023-04-06,208,Evening
2023-04-06,083,Midday
2023-04-06,042,Night
2023-04-07,246,Evening
2023-04-07,597,Midday
2023-04-07,815,Night
2023-04-08,552,Evening
2023-04-08,294,Midday
2023-04-08,539,Night
2023-04-09,205,Evening
2023-04-09,408,Midday
2023-04-09,345,Night
2023-04-10,784,Evening
2023-04-10,968,Midday
2023-04-10,940,Night
2023-04-11,739,Evening
2023-04-11,526,Midday
2023-04-11,762,Night
2023-04-12,378,Evening
2023-04-12,795,Midday
2023-04-12,837,Night
2023-04-13,684,Evening
2023-04-13,051,Midday
2023-04-13,281,Night
2023-04-14,235,Evening
2023-04-14,140,Midday
2023-04-14,230,Night
2023-04-15,055,Evening
2023-04-15,215,Midday
2023-04-15,836,Night
2023-04-16,737,Evening
2023-04-16,477,Midday
2023-04-16,830,Night
2023-04-17,412,Evening
2023-04-17,125,Midday
2023-04-17,322,Night
2023-04-18,203,Evening
2023-04-18,798,Midday
2023-04-18,978,Night
2023-04-19,103,Evening
2023-04-19,337,Midday
2023-04-19,910,Night
2023-04-20,178,Evening
2023-04-20,743,Midday
2023-04-20,822,Night
2023-04-21,089,Evening
2023-04-21,580,Midday
2023-04-21,055,Night
2023-04-22,455,Evening
2023-04-22,206,Midday
2023-04-22,140,Night
2023-04-23,069,Evening
2023-04-23,248,Midday
2023-04-23,367,Night
2023-04-24,005,Evening
2023-04-24,432,Midday
2023-04-24,426,Night
2023-04-25,743,Evening
2023-04-25,568,Midday
2023-04-25,832,Night
2023-04-26,875,Evening
2023-04-26,074,Midday
2023-04-26,551,Night
2023-04-27,661,Evening
2023-04-27,460,Midday
2023-04-27,151,Night
2023-04-28,381,Evening
2023-04-28,628,Midday
2023-04-28,921,Night
2023-04-29,300,Evening
2023-04-29,222,Midday
2023-04-29,522,Night
2023-04-30,203,Evening
2023-04-30,302,Midday
2023-04-30,650,Night
2023-05-01,259,Evening
2023-05-01,213,Midday
2023-05-01,417,Night
2023-05-02,951,Evening
2023-05-02,160,Midday
2023-05-02,156,Night
2023-05-03,848,Evening
2023-05-03,292,Midday
2023-05-03,168,Night
2023-05-04,885,Evening
2023-05-04,125,Midday
2023-05-04,230,Night
2023-05-05,274,Evening
2023-05-05,866,Midday
2023-05-05,907,Night
2023-05-06,962,Evening
2023-05-06,819,Midday
2023-05-06,339,Night
2023-05-07,236,Evening
2023-05-07,957,Midday
2023-05-07,164,Night
2023-05-08,905,Evening
2023-05-08,398,Midday
2023-05-08,830,Night
2023-05-09,740,Evening
2023-05-09,690,Midday
2023-05-09,249,Night
2023-05-10,665,Evening
2023-05-10,628,Midday
2023-05-10,719,Night
2023-05-11,044,Evening
2023-05-11,888,Midday
2023-05-11,560,Night
2023-05-12,210,Evening
2023-05-12,001,Midday
2023-05-12,731,Night
2023-05-13,075,Evening
2023-05-13,131,Midday
2023-05-13,212,Night
2023-05-14,050,Evening
2023-05-14,728,Midday
2023-05-14,839,Night
2023-05-15,779,Evening
2023-05-15,458,Midday
2023-05-15,556,Night
2023-05-16,144,Evening
2023-05-16,892,Midday
2023-05-16,853,Night
2023-05-17,128,Evening
2023-05-17,368,Midday
2023-05-17,029,Night
2023-05-18,162,Evening
2023-05-18,781,Midday
2023-05-18,970,Night
2023-05-19,834,Evening
2023-05-19,349,Midday
2023-05-19,392,Night
2023-05-20,240,Evening
2023-05-20,250,Midday
2023-05-20,991,Night
2023-05-21,863,Evening
2023-05-21,434,Midday
2023-05-21,798,Night
2023-05-22,091,Evening
2023-05-22,671,Midday
2023-05-22,602,Night
2023-05-23,796,Evening
2023-05-23,643,Midday
2023-05-23,102,Night
2023-05-24,995,Evening
2023-05-24,048,Midday
2023-05-24,228,Night
2023-05-25,127,Evening
2023-05-25,115,Midday
2023-05-25,417,Night
2023-05-26,044,Evening
2023-05-26,076,Midday
2023-05-26,824,Night
2023-05-27,951,Evening
2023-05-27,531,Midday
2023-05-27,536,Night
2023-05-28,204,Evening
2023-05-28,914,Midday
2023-05-28,614,Night
2023-05-29,212,Evening
2023-05-29,197,Midday
2023-05-29,184,Night
2023-05-30,081,Evening
2023-05-30,646,Midday
2023-05-30,685,Night
2023-05-31,388,Evening
2023-05-31,442,Midday
2023-05-31,567,Night
2023-06-01,292,Evening
2023-06-01,498,Midday
2023-06-01,579,Night
2023-06-02,750,Evening
2023-06-02,240,Midday
2023-06-02,781,Night
2023-06-03,924,Evening
2023-06-03,974,Midday
2023-06-03,666,Night
2023-06-04,002,Evening
2023-06-04,531,Midday
2023-06-04,988,Night
2023-06-05,854,Evening
2023-06-05,188,Midday
2023-06-05,379,Night
2023-06-06,599,Evening
2023-06-06,051,Midday
2023-06-06,973,Night
2023-06-07,218,Evening
2023-06-07,126,Midday
2023-06-07,430,Night
2023-06-08,984,Evening
2023-06-08,847,Midday
2023-06-08,670,Night
2023-06-09,695,Evening
2023-06-09,720,Midday
2023-06-09,235,Night
2023-06-10,497,Evening
2023-06-10,602,Midday
2023-06-10,139,Night
2023-06-11,620,Evening
2023-06-11,144,Midday
2023-06-11,220,Night
2023-06-12,602,Evening
2023-06-12,666,Midday
2023-06-12,803,Night
2023-06-13,098,Evening
2023-06-13,965,Midday
2023-06-13,007,Night
2023-06-14,540,Evening
2023-06-14,359,Midday
2023-06-14,587,Night
2023-06-15,897,Evening
2023-06-15,209,Midday
2023-06-15,510,Night
2023-06-16,428,Evening
2023-06-16,499,Midday
2023-06-16,443,Night
2023-06-17,615,Evening
2023-06-17,637,Midday
2023-06-17,529,Night
2023-06-18,309,Evening
2023-06-18,425,Midday
2023-06-18,168,Night
2023-06-19,862,Evening
2023-06-19,179,Midday
2023-06-19,291,Night
2023-06-20,295,Evening
2023-06-20,325,Midday
2023-06-20,371,Night
2023-06-21,045,Evening
2023-06-21,512,Midday
2023-06-21,209,Night
2023-06-22,987,Evening
2023-06-22,331,Midday
2023-06-22,016,Night
2023-06-23,251,Evening
2023-06-23,022,Midday
2023-06-23,880,Night
2023-06-24,156,Evening
2023-06-24,717,Midday
2023-06-24,667,Night
2023-06-25,305,Evening
2023-06-25,452,Midday
2023-06-25,373,Night
2023-06-26,112,Evening
2023-06-26,106,Midday
2023-06-26,543,Night
2023-06-27,347,Evening
2023-06-27,200,Midday
2023-06-27,265,Night
2023-06-28,163,Evening
2023-06-28,955,Midday
2023-06-28,524,Night
2023-06-29,258,Evening
2023-06-29,276,Midday
2023-06-29,673,Night
2023-06-30,086,Evening
2023-06-30,559,Midday
2023-06-30,778,Night
2023-07-01,787,Evening
2023-07-01,657,Midday
2023-07-01,664,Night
2023-07-02,226,Evening
2023-07-02,072,Midday
2023-07-02,560,Night
2023-07-03,923,Evening
2023-07-03,223,Midday
2023-07-03,986,Night
2023-07-04,962,Evening
2023-07-04,005,Midday
2023-07-04,038,Night
2023-07-05,942,Evening
2023-07-05,257,Midday
2023-07-05,593,Night
2023-07-06,589,Evening
2023-07-06,230,Midday
2023-07-06,141,Night
2023-07-07,462,Evening
2023-07-07,323,Midday
2023-07-07,748,Night
2023-07-08,079,Evening
2023-07-08,234,Midday
2023-07-08,812,Night
2023-07-09,141,Evening
2023-07-09,673,Midday
2023-07-09,045,Night
2023-07-10,560,Evening
2023-07-10,491,Midday
2023-07-10,029,Night
2023-07-11,167,Evening
2023-07-11,058,Midday
2023-07-11,699,Night
2023-07-12,379,Evening
2023-07-12,773,Midday
2023-07-12,118,Night
2023-07-13,585,Evening
2023-07-13,406,Midday
2023-07-13,063,Night
2023-07-14,683,Evening
2023-07-14,433,Midday
2023-07-14,385,Night
2023-07-15,593,Evening
2023-07-15,077,Midday
2023-07-15,356,Night
2023-07-16,407,Evening
2023-07-16,488,Midday
2023-07-16,043,Night
2023-07-17,932,Evening
2023-07-17,976,Midday
2023-07-17,235,Night
2023-07-18,358,Evening
2023-07-18,428,Midday
2023-07-18,455,Night
2023-07-19,453,Evening
2023-07-19,689,Midday
2023-07-19,667,Night
2023-07-20,878,Evening
2023-07-20,677,Midday
2023-07-20,428,Night
2023-07-21,939,Evening
2023-07-21,935,Midday
2023-07-21,429,Night
2023-07-22,986,Evening
2023-07-22,962,Midday
2023-07-22,061,Night
2023-07-23,992,Evening
2023-07-23,942,Midday
2023-07-23,344,Night
2023-07-24,292,Evening
2023-07-24,880,Midday
2023-07-24,018,Night
2023-07-25,120,Evening
2023-07-25,174,Midday
2023-07-25,432,Night
2023-07-26,090,Evening
2023-07-26,209,Midday
2023-07-26,849,Night
2023-07-27,465,Evening
2023-07-27,356,Midday
2023-07-27,604,Night
2023-07-28,141,Evening
2023-07-28,857,Midday
2023-07-28,159,Night
2023-07-29,082,Evening
2023-07-29,223,Midday
2023-07-29,057,Night
2023-07-30,892,Evening
2023-07-30,753,Midday
2023-07-30,338,Night
2023-07-31,300,Evening
2023-07-31,844,Midday
2023-07-31,049,Night
2023-08-01,020,Evening
2023-08-01,628,Midday
2023-08-01,562,Night
2023-08-02,106,Evening
2023-08-02,944,Midday
2023-08-02,292,Night
2023-08-03,875,Evening
2023-08-03,908,Midday
2023-08-03,397,Night
2023-08-04,250,Evening
2023-08-04,952,Midday
2023-08-04,956,Night
2023-08-05,752,Evening
2023-08-05,671,Midday
2023-08-05,050,Night
2023-08-06,886,Evening
2023-08-06,959,Midday
2023-08-06,388,Night
2023-08-07,925,Evening
2023-08-07,009,Midday
2023-08-07,720,Night
2023-08-08,570,Evening
2023-08-08,534,Midday
2023-08-08,271,Night
2023-08-09,773,Evening
2023-08-09,513,Midday
2023-08-09,455,Night
2023-08-10,404,Evening
2023-08-10,668,Midday
2023-08-10,419,Night
2023-08-11,128,Evening
2023-08-11,952,Midday
2023-08-11,142,Night
2023-08-12,595,Evening
2023-08-12,372,Midday
2023-08-12,870,Night
2023-08-13,730,Evening
2023-08-13,769,Midday
2023-08-13,043,Night
2023-08-14,022,Evening
2023-08-14,301,Midday
2023-08-14,505,Night
2023-08-15,436,Evening
2023-08-15,085,Midday
2023-08-15,646,Night
2023-08-16,313,Evening
2023-08-16,513,Midday
2023-08-16,728,Night
2023-08-17,160,Evening
2023-08-17,614,Midday
2023-08-17,848,Night
2023-08-18,883,Evening
2023-08-18,569,Midday
2023-08-18,646,Night
2023-08-19,033,Evening
2023-08-19,543,Midday
2023-08-19,817,Night
2023-08-20,106,Evening
2023-08-20,037,Midday
2023-08-20,270,Night
2023-08-21,142,Evening
2023-08-21,604,Midday
2023-08-21,152,Night
2023-08-22,858,Evening
2023-08-22,386,Midday
2023-08-22,858,Night
2023-08-23,898,Evening
2023-08-23,309,Midday
2023-08-23,931,Night
2023-08-24,875,Evening
2023-08-24,907,Midday
2023-08-24,392,Night
2023-08-25,654,Evening
2023-08-25,443,Midday
2023-08-25,669,Night
2023-08-26,079,Evening
2023-08-26,022,Midday
2023-08-26,014,Night
2023-08-27,712,Evening
2023-08-27,045,Midday
2023-08-27,837,Night
2023-08-28,489,Evening
2023-08-28,758,Midday
2023-08-28,123,Night
2023-08-29,449,Evening
2023-08-29,424,Midday
2023-08-29,578,Night
2023-08-30,833,Evening
2023-08-30,104,Midday
2023-08-30,659,Night
2023-08-31,660,Evening
2023-08-31,763,Midday
2023-08-31,166,Night
2023-09-01,173,Evening
2023-09-01,479,Midday
2023-09-01,599,Night
2023-09-02,044,Evening
2023-09-02,867,Midday
2023-09-02,973,Night
2023-09-03,359,Evening
2023-09-03,596,Midday
2023-09-03,795,Night
2023-09-04,282,Evening
2023-09-04,213,Midday
2023-09-04,469,Night
2023-09-05,120,Evening
2023-09-05,174,Midday
2023-09-05,335,Night
2023-09-06,150,Evening
2023-09-06,978,Midday
2023-09-06,867,Night
2023-09-07,056,Evening
2023-09-07,702,Midday
2023-09-07,252,Night
2023-09-08,326,Evening
2023-09-08,344,Midday
2023-09-08,120,Night
2023-09-09,922,Evening
2023-09-09,462,Midday
2023-09-09,715,Night
2023-09-10,304,Evening
2023-09-10,138,Midday
2023-09-10,178,Night
2023-09-11,029,Evening
2023-09-11,714,Midday
2023-09-11,609,Night
2023-09-12,268,Evening
2023-09-12,414,Midday
2023-09-12,330,Night
2023-09-13,159,Evening
2023-09-13,191,Midday
2023-09-13,332,Night
2023-09-14,190,Evening
2023-09-14,777,Midday
2023-09-14,571,Night
2023-09-15,118,Evening
2023-09-15,400,Midday
2023-09-15,650,Night
2023-09-16,732,Evening
2023-09-16,047,Midday
2023-09-16,903,Night
2023-09-17,870,Evening
2023-09-17,658,Midday
2023-09-17,711,Night
2023-09-18,792,Evening
2023-09-18,508,Midday
2023-09-18,566,Night
2023-09-19,921,Evening
2023-09-19,347,Midday
2023-09-19,026,Night
2023-09-20,398,Evening
2023-09-20,297,Midday
2023-09-20,793,Night
2023-09-21,410,Evening
2023-09-21,936,Midday
2023-09-21,091,Night
2023-09-22,808,Evening
2023-09-22,784,Midday
2023-09-22,449,Night
2023-09-23,437,Evening
2023-09-23,127,Midday
2023-09-23,803,Night
2023-09-24,244,Evening
2023-09-24,262,Midday
2023-09-24,696,Night
2023-09-25,923,Evening
2023-09-25,732,Midday
2023-09-25,916,Night
2023-09-26,337,Evening
2023-09-26,504,Midday
2023-09-26,129,Night
2023-09-27,534,Evening
2023-09-27,735,Midday
2023-09-27,039,Night
2023-09-28,349,Evening
2023-09-28,427,Midday
2023-09-28,963,Night
2023-09-29,896,Evening
2023-09-29,151,Midday
2023-09-29,774,Night
2023-09-30,911,Evening
2023-09-30,505,Midday
2023-09-30,711,Night
2023-10-01,646,Evening
2023-10-01,389,Midday
2023-10-01,510,Night
2023-10-02,376,Evening
2023-10-02,158,Midday
2023-10-02,398,Night
2023-10-03,454,Evening
2023-10-03,802,Midday
2023-10-03,934,Night
2023-10-04,302,Evening
2023-10-04,820,Midday
2023-10-04,118,Night
2023-10-05,820,Evening
2023-10-05,227,Midday
2023-10-05,100,Night
2023-10-06,452,Evening
2023-10-06,425,Midday
2023-10-06,331,Night
2023-10-07,389,Evening
2023-10-07,485,Midday
2023-10-07,349,Night
2023-10-08,821,Evening
