draw_date,winning_numbers,session
2023-10-08,176,Midday
2023-10-08,790,Night
2023-10-09,744,Evening
2023-10-09,772,Midday
2023-10-09,317,Night
2023-10-10,830,Evening
2023-10-10,582,Midday
2023-10-10,486,Night
2023-10-11,426,Evening
2023-10-11,880,Midday
2023-10-11,386,Night
2023-10-12,829,Evening
2023-10-12,993,Midday
2023-10-12,217,Night
2023-10-13,722,Evening
2023-10-13,757,Midday
2023-10-13,958,Night
2023-10-14,677,Evening
2023-10-14,387,Midday
2023-10-14,555,Night
2023-10-15,935,Evening
2023-10-15,720,Midday
2023-10-15,632,Night
2023-10-16,085,Evening
2023-10-16,411,Midday
2023-10-16,765,Night
2023-10-17,636,Evening
2023-10-17,196,Midday
2023-10-17,783,Night
2023-10-18,315,Evening
2023-10-18,316,Midday
2023-10-18,869,Night
2023-10-19,835,Evening
2023-10-19,795,Midday
2023-10-19,973,Night
2023-10-20,934,Evening
2023-10-20,383,Midday
2023-10-20,116,Night
2023-10-21,097,Evening
2023-10-21,916,Midday
2023-10-21,791,Night
2023-10-22,681,Evening
2023-10-22,874,Midday
2023-10-22,999,Night
2023-10-23,293,Evening
2023-10-23,536,Midday
2023-10-23,769,Night
2023-10-24,287,Evening
2023-10-24,451,Midday
2023-10-24,860,Night
2023-10-25,042,Evening
2023-10-25,886,Midday
2023-10-25,536,Night
2023-10-26,537,Evening
2023-10-26,214,Midday
2023-10-26,820,Night
2023-10-27,287,Evening
2023-10-27,024,Midday
2023-10-27,398,Night
2023-10-28,670,Evening
2023-10-28,499,Midday
2023-10-28,348,Night
2023-10-29,359,Evening
2023-10-29,500,Midday
2023-10-29,026,Night
2023-10-30,132,Evening
2023-10-30,984,Midday
2023-10-30,237,Night
2023-10-31,866,Evening
2023-10-31,527,Midday
2023-10-31,571,Night
2023-11-01,684,Evening
2023-11-01,458,Midday
2023-11-01,641,Night
2023-11-02,429,Evening
2023-11-02,318,Midday
2023-11-02,184,Night
2023-11-03,484,Evening
2023-11-03,875,Midday
2023-11-03,386,Night
2023-11-04,099,Evening
2023-11-04,922,Midday
2023-11-04,084,Night
2023-11-05,988,Evening
2023-11-05,948,Midday
2023-11-05,068,Night
2023-11-06,489,Evening
2023-11-06,518,Midday
2023-11-06,958,Night
2023-11-07,656,Evening
2023-11-07,451,Midday
2023-11-07,490,Night
2023-11-08,113,Evening
2023-11-08,715,Midday
2023-11-08,079,Night
2023-11-09,843,Evening
2023-11-09,400,Midday
2023-11-09,823,Night
2023-11-10,632,Evening
2023-11-10,972,Midday
2023-11-10,371,Night
2023-11-11,613,Evening
2023-11-11,382,Midday
2023-11-11,319,Night
2023-11-12,134,Evening
2023-11-12,690,Midday
2023-11-12,643,Night
2023-11-13,124,Evening
2023-11-13,099,Midday
2023-11-13,016,Night
2023-11-14,694,Evening
2023-11-14,642,Midday
2023-11-14,831,Night
2023-11-15,315,Evening
2023-11-15,358,Midday
2023-11-15,035,Night
2023-11-16,944,Evening
2023-11-16,092,Midday
2023-11-16,485,Night
2023-11-17,541,Evening
2023-11-17,257,Midday
2023-11-17,065,Night
2023-11-18,846,Evening
2023-11-18,533,Midday
2023-11-18,440,Night
2023-11-19,608,Evening
2023-11-19,071,Midday
2023-11-19,821,Night
2023-11-20,903,Evening
2023-11-20,700,Midday
2023-11-20,833,Night
2023-11-21,914,Evening
2023-11-21,645,Midday
2023-11-21,305,Night
2023-11-22,172,Evening
2023-11-22,183,Midday
2023-11-22,590,Night
2023-11-23,361,Evening
2023-11-23,490,Midday
2023-11-23,349,Night
2023-11-24,459,Evening
2023-11-24,405,Midday
2023-11-24,247,Night
2023-11-25,733,Evening
2023-11-25,960,Midday
2023-11-25,583,Night
2023-11-26,396,Evening
2023-11-26,003,Midday
2023-11-26,917,Night
2023-11-27,225,Evening
2023-11-27,133,Midday
2023-11-27,071,Night
2023-11-28,992,Evening
2023-11-28,181,Midday
2023-11-28,560,Night
2023-11-29,590,Evening
2023-11-29,054,Midday
2023-11-29,297,Night
2023-11-30,926,Evening
2023-11-30,947,Midday
2023-11-30,931,Night
2023-12-01,695,Evening
2023-12-01,648,Midday
2023-12-01,835,Night
2023-12-02,196,Evening
2023-12-02,641,Midday
2023-12-02,623,Night
2023-12-03,140,Evening
2023-12-03,975,Midday
2023-12-03,321,Night
2023-12-04,279,Evening
2023-12-04,768,Midday
2023-12-04,631,Night
2023-12-05,535,Evening
2023-12-05,283,Midday
2023-12-05,070,Night
2023-12-06,720,Evening
2023-12-06,937,Midday
2023-12-06,381,Night
2023-12-07,055,Evening
2023-12-07,346,Midday
2023-12-07,208,Night
2023-12-08,998,Evening
2023-12-08,518,Midday
2023-12-08,644,Night
2023-12-09,747,Evening
2023-12-09,526,Midday
2023-12-09,027,Night
2023-12-10,823,Evening
2023-12-10,950,Midday
2023-12-10,035,Night
2023-12-11,219,Evening
2023-12-11,923,Midday
2023-12-11,849,Night
2023-12-12,959,Evening
2023-12-12,637,Midday
2023-12-12,068,Night
2023-12-13,367,Evening
2023-12-13,138,Midday
2023-12-13,687,Night
2023-12-14,939,Evening
2023-12-14,746,Midday
2023-12-14,358,Night
2023-12-15,686,Evening
2023-12-15,913,Midday
2023-12-15,650,Night
2023-12-16,508,Evening
2023-12-16,621,Midday
2023-12-16,806,Night
2023-12-17,902,Evening
2023-12-17,283,Midday
2023-12-17,667,Night
2023-12-18,987,Evening
2023-12-18,082,Midday
2023-12-18,149,Night
2023-12-19,426,Evening
2023-12-19,232,Midday
2023-12-19,578,Night
2023-12-20,735,Evening
2023-12-20,167,Midday
2023-12-20,984,Night
2023-12-21,089,Evening
2023-12-21,311,Midday
2023-12-21,173,Night
2023-12-22,142,Evening
2023-12-22,454,Midday
2023-12-22,482,Night
2023-12-23,154,Evening
2023-12-23,788,Midday
2023-12-23,242,Night
2023-12-24,574,Evening
2023-12-24,404,Midday
2023-12-24,975,Night
2023-12-25,425,Evening
2023-12-25,661,Midday
2023-12-25,403,Night
2023-12-26,094,Evening
2023-12-26,450,Midday
2023-12-26,019,Night
2023-12-27,771,Evening
2023-12-27,509,Midday
2023-12-27,558,Night
2023-12-28,095,Evening
2023-12-28,032,Midday
2023-12-28,246,Night
2023-12-29,653,Evening
2023-12-29,832,Midday
2023-12-29,648,Night
2023-12-30,823,Evening
2023-12-30,571,Midday
2023-12-30,217,Night
2023-12-31,990,Evening
2023-12-31,098,Midday
2023-12-31,158,Night
2024-01-01,990,Evening
2024-01-01,688,Midday
2024-01-01,343,Night
2024-01-02,374,Evening
2024-01-02,216,Midday
2024-01-02,867,Night
2024-01-03,647,Evening
2024-01-03,481,Midday
2024-01-03,824,Night
2024-01-04,049,Evening
2024-01-04,824,Midday
2024-01-04,738,Night
2024-01-05,341,Evening
2024-01-05,908,Midday
2024-01-05,848,Night
2024-01-06,455,Evening
2024-01-06,714,Midday
2024-01-06,235,Night
2024-01-07,453,Evening
2024-01-07,095,Midday
2024-01-07,682,Night
2024-01-08,465,Evening
2024-01-08,090,Midday
2024-01-08,274,Night
2024-01-09,622,Evening
2024-01-09,676,Midday
2024-01-09,775,Night
2024-01-10,664,Evening
2024-01-10,283,Midday
2024-01-10,287,Night
2024-01-11,512,Evening
2024-01-11,369,Midday
2024-01-11,602,Night
2024-01-12,952,Evening
2024-01-12,126,Midday
2024-01-12,627,Night
2024-01-13,107,Evening
2024-01-13,628,Midday
2024-01-13,405,Night
2024-01-14,120,Evening
2024-01-14,594,Midday
2024-01-14,445,Night
2024-01-15,806,Evening
2024-01-15,636,Midday
2024-01-15,807,Night
2024-01-16,923,Evening
2024-01-16,471,Midday
2024-01-16,718,Night
2024-01-17,985,Evening
2024-01-17,392,Midday
2024-01-17,410,Night
2024-01-18,435,Evening
2024-01-18,818,Midday
2024-01-18,064,Night
2024-01-19,509,Evening
2024-01-19,638,Midday
2024-01-19,808,Night
2024-01-20,390,Evening
2024-01-20,946,Midday
2024-01-20,860,Night
2024-01-21,313,Evening
2024-01-21,662,Midday
2024-01-21,153,Night
2024-01-22,363,Evening
2024-01-22,098,Midday
2024-01-22,780,Night
2024-01-23,771,Evening
2024-01-23,214,Midday
2024-01-23,104,Night
2024-01-24,252,Evening
2024-01-24,790,Midday
2024-01-24,117,Night
2024-01-25,466,Evening
2024-01-25,413,Midday
2024-01-25,911,Night
2024-01-26,124,Evening
2024-01-26,968,Midday
2024-01-26,841,Night
2024-01-27,399,Evening
2024-01-27,656,Midday
2024-01-27,074,Night
2024-01-28,126,Evening
2024-01-28,079,Midday
2024-01-28,634,Night
2024-01-29,297,Evening
2024-01-29,716,Midday
2024-01-29,582,Night
2024-01-30,851,Evening
2024-01-30,489,Midday
2024-01-30,216,Night
2024-01-31,418,Evening
2024-01-31,513,Midday
2024-01-31,891,Night
2024-02-01,724,Evening
2024-02-01,216,Midday
2024-02-01,427,Night
2024-02-02,306,Evening
2024-02-02,010,Midday
2024-02-02,902,Night
2024-02-03,250,Evening
2024-02-03,157,Midday
2024-02-03,254,Night
2024-02-04,645,Evening
2024-02-04,017,Midday
2024-02-04,567,Night
2024-02-05,602,Evening
2024-02-05,023,Midday
2024-02-05,679,Night
2024-02-06,431,Evening
2024-02-06,270,Midday
2024-02-06,689,Night
2024-02-07,991,Evening
2024-02-07,997,Midday
2024-02-07,372,Night
2024-02-08,076,Evening
2024-02-08,476,Midday
2024-02-08,488,Night
2024-02-09,427,Evening
2024-02-09,218,Midday
2024-02-09,497,Night
2024-02-10,645,Evening
2024-02-10,361,Midday
2024-02-10,059,Night
2024-02-11,383,Evening
2024-02-11,725,Midday
2024-02-11,775,Night
2024-02-12,750,Evening
2024-02-12,118,Midday
2024-02-12,181,Night
2024-02-13,557,Evening
2024-02-13,860,Midday
2024-02-13,123,Night
2024-02-14,635,Evening
2024-02-14,415,Midday
2024-02-14,084,Night
2024-02-15,351,Evening
2024-02-15,166,Midday
2024-02-15,634,Night
2024-02-16,833,Evening
2024-02-16,413,Midday
2024-02-16,271,Night
2024-02-17,570,Evening
2024-02-17,090,Midday
2024-02-17,282,Night
2024-02-18,907,Evening
2024-02-18,902,Midday
2024-02-18,881,Night
2024-02-19,902,Evening
2024-02-19,908,Midday
2024-02-19,691,Night
2024-02-20,357,Evening
2024-02-20,434,Midday
2024-02-20,260,Night
2024-02-21,699,Evening
2024-02-21,455,Midday
2024-02-21,323,Night
2024-02-22,636,Evening
2024-02-22,893,Midday
2024-02-22,803,Night
2024-02-23,656,Evening
2024-02-23,198,Midday
2024-02-23,760,Night
2024-02-24,539,Evening
2024-02-24,945,Midday
2024-02-24,879,Night
2024-02-25,347,Evening
2024-02-25,929,Midday
2024-02-25,579,Night
2024-02-26,251,Evening
2024-02-26,573,Midday
2024-02-26,967,Night
2024-02-27,981,Evening
2024-02-27,339,Midday
2024-02-27,243,Night
2024-02-28,337,Evening
2024-02-28,856,Midday
2024-02-28,061,Night
2024-02-29,606,Evening
2024-02-29,579,Midday
2024-02-29,815,Night
2024-03-01,683,Evening
2024-03-01,935,Midday
2024-03-01,428,Night
2024-03-02,371,Evening
2024-03-02,359,Midday
2024-03-02,439,Night
2024-03-03,751,Evening
2024-03-03,431,Midday
2024-03-03,870,Night
2024-03-04,239,Evening
2024-03-04,102,Midday
2024-03-04,370,Night
2024-03-05,903,Evening
2024-03-05,158,Midday
2024-03-05,259,Night
2024-03-06,262,Evening
2024-03-06,785,Midday
2024-03-06,954,Night
2024-03-07,330,Evening
2024-03-07,295,Midday
2024-03-07,226,Night
2024-03-08,370,Evening
2024-03-08,240,Midday
2024-03-08,231,Night
2024-03-09,140,Evening
2024-03-09,690,Midday
2024-03-09,832,Night
2024-03-10,343,Evening
2024-03-10,482,Midday
2024-03-10,960,Night
2024-03-11,016,Evening
2024-03-11,726,Midday
2024-03-11,888,Night
2024-03-12,013,Evening
2024-03-12,713,Midday
2024-03-12,514,Night
2024-03-13,464,Evening
2024-03-13,258,Midday
2024-03-13,473,Night
2024-03-14,514,Evening
2024-03-14,874,Midday
2024-03-14,718,Night
2024-03-15,104,Evening
2024-03-15,491,Midday
2024-03-15,299,Night
2024-03-16,719,Evening
2024-03-16,536,Midday
2024-03-16,334,Night
2024-03-17,076,Evening
2024-03-17,415,Midday
2024-03-17,697,Night
2024-03-18,077,Evening
2024-03-18,136,Midday
2024-03-18,437,Night
2024-03-19,108,Evening
2024-03-19,533,Midday
2024-03-19,968,Night
2024-03-20,031,Evening
2024-03-20,144,Midday
2024-03-20,913,Night
2024-03-21,968,Evening
2024-03-21,291,Midday
2024-03-21,103,Night
2024-03-22,014,Evening
2024-03-22,325,Midday
2024-03-22,494,Night
2024-03-23,209,Evening
2024-03-23,341,Midday
2024-03-23,594,Night
2024-03-24,062,Evening
2024-03-24,177,Midday
2024-03-24,499,Night
2024-03-25,664,Evening
2024-03-25,013,Midday
2024-03-25,915,Night
2024-03-26,354,Evening
2024-03-26,188,Midday
2024-03-26,098,Night
2024-03-27,921,Evening
2024-03-27,066,Midday
2024-03-27,542,Night
2024-03-28,793,Evening
2024-03-28,374,Midday
2024-03-28,699,Night
2024-03-29,606,Evening
2024-03-29,775,Midday
2024-03-29,283,Night
2024-03-30,733,Evening
2024-03-30,276,Midday
2024-03-30,349,Night
2024-03-31,675,Evening
2024-03-31,712,Midday
2024-03-31,570,Night
2024-04-01,808,Evening
2024-04-01,892,Midday
2024-04-01,279,Night
2024-04-02,123,Evening
2024-04-02,947,Midday
2024-04-02,402,Night
2024-04-03,889,Evening
2024-04-03,714,Midday
2024-04-03,663,Night
2024-04-04,040,Evening
2024-04-04,029,Midday
2024-04-04,158,Night
2024-04-05,275,Evening
2024-04-05,848,Midday
2024-04-05,139,Night
2024-04-06,177,Evening
2024-04-06,686,Midday
2024-04-06,135,Night
2024-04-07,932,Evening
2024-04-07,804,Midday
2024-04-07,235,Night
2024-04-08,954,Evening
2024-04-08,641,Midday
2024-04-08,467,Night
2024-04-09,448,Evening
2024-04-09,211,Midday
2024-04-09,837,Night
2024-04-10,594,Evening
2024-04-10,182,Midday
2024-04-10,180,Night
2024-04-11,231,Evening
2024-04-11,287,Midday
2024-04-11,620,Night
2024-04-12,121,Evening
2024-04-12,910,Midday
2024-04-12,472,Night
2024-04-13,025,Evening
2024-04-13,383,Midday
2024-04-13,153,Night
2024-04-14,404,Evening
2024-04-14,033,Midday
2024-04-14,485,Night
2024-04-15,238,Evening
2024-04-15,465,Midday
2024-04-15,144,Night
2024-04-16,924,Evening
2024-04-16,910,Midday
2024-04-16,859,Night
2024-04-17,217,Evening
2024-04-17,949,Midday
2024-04-17,018,Night
2024-04-18,847,Evening
2024-04-18,606,Midday
2024-04-18,439,Night
2024-04-19,160,Evening
2024-04-19,789,Midday
2024-04-19,619,Night
2024-04-20,922,Evening
2024-04-20,375,Midday
2024-04-20,002,Night
2024-04-21,320,Evening
2024-04-21,797,Midday
2024-04-21,085,Night
2024-04-22,368,Evening
2024-04-22,414,Midday
2024-04-22,990,Night
2024-04-23,995,Evening
2024-04-23,223,Midday
2024-04-23,537,Night
2024-04-24,526,Evening
2024-04-24,839,Midday
2024-04-24,097,Night
2024-04-25,746,Evening
2024-04-25,534,Midday
2024-04-25,291,Night
2024-04-26,811,Evening
2024-04-26,797,Midday
2024-04-26,360,Night
2024-04-27,545,Evening
2024-04-27,673,Midday
2024-04-27,061,Night
2024-04-28,731,Evening
2024-04-28,745,Midday
2024-04-28,143,Night
2024-04-29,986,Evening
2024-04-29,836,Midday
2024-04-29,133,Night
2024-04-30,417,Evening
2024-04-30,340,Midday
2024-04-30,195,Night
2024-05-01,979,Evening
2024-05-01,467,Midday
2024-05-01,933,Night
2024-05-02,913,Evening
2024-05-02,057,Midday
2024-05-02,959,Night
2024-05-03,216,Evening
2024-05-03,979,Midday
2024-05-03,424,Night
2024-05-04,748,Evening
2024-05-04,549,Midday
2024-05-04,812,Night
2024-05-05,258,Evening
2024-05-05,252,Midday
2024-05-05,296,Night
2024-05-06,618,Evening
2024-05-06,758,Midday
2024-05-06,820,Night
2024-05-07,795,Evening
2024-05-07,191,Midday
2024-05-07,859,Night
2024-05-08,419,Evening
2024-05-08,294,Midday
2024-05-08,751,Night
2024-05-09,282,Evening
2024-05-09,151,Midday
2024-05-09,115,Night
2024-05-10,933,Evening
2024-05-10,742,Midday
2024-05-10,866,Night
2024-05-11,248,Evening
2024-05-11,379,Midday
2024-05-11,901,Night
2024-05-12,128,Evening
2024-05-12,242,Midday
2024-05-12,300,Night
2024-05-13,934,Evening
2024-05-13,507,Midday
2024-05-13,486,Night
2024-05-14,985,Evening
2024-05-14,461,Midday
2024-05-14,634,Night
2024-05-15,573,Evening
2024-05-15,936,Midday
2024-05-15,994,Night
2024-05-16,528,Evening
2024-05-16,914,Midday
2024-05-16,171,Night
2024-05-17,841,Evening
2024-05-17,980,Midday
2024-05-17,557,Night
2024-05-18,023,Evening
2024-05-18,214,Midday
2024-05-18,812,Night
2024-05-19,046,Evening
2024-05-19,986,Midday
2024-05-19,152,Night
2024-05-20,091,Evening
2024-05-20,640,Midday
2024-05-20,413,Night
2024-05-21,473,Evening
2024-05-21,893,Midday
2024-05-21,638,Night
2024-05-22,730,Evening
2024-05-22,557,Midday
2024-05-22,399,Night
2024-05-23,739,Evening
2024-05-23,261,Midday
2024-05-23,757,Night
2024-05-24,592,Evening
2024-05-24,135,Midday
2024-05-24,777,Night
2024-05-25,643,Evening
2024-05-25,864,Midday
2024-05-25,125,Night
2024-05-26,236,Evening
2024-05-26,296,Midday
2024-05-26,697,Night
2024-05-27,833,Evening
2024-05-27,271,Midday
2024-05-27,920,Night
2024-05-28,995,Evening
2024-05-28,709,Midday
2024-05-28,548,Night
2024-05-29,479,Evening
2024-05-29,707,Midday
2024-05-29,411,Night
2024-05-30,816,Evening
2024-05-30,069,Midday
2024-05-30,890,Night
2024-05-31,242,Evening
2024-05-31,765,Midday
2024-05-31,758,Night
2024-06-01,161,Evening
2024-06-01,976,Midday
2024-06-01,327,Night
2024-06-02,522,Evening
2024-06-02,146,Midday
2024-06-02,996,Night
2024-06-03,053,Evening
2024-06-03,305,Midday
2024-06-03,536,Night
2024-06-04,434,Evening
2024-06-04,575,Midday
2024-06-04,883,Night
2024-06-05,469,Evening
2024-06-05,696,Midday
2024-06-05,201,Night
2024-06-06,089,Evening
2024-06-06,037,Midday
2024-06-06,375,Night
2024-06-07,963,Evening
2024-06-07,977,Midday
2024-06-07,319,Night
2024-06-08,212,Evening
2024-06-08,310,Midday
2024-06-08,682,Night
2024-06-09,551,Evening
2024-06-09,592,Midday
2024-06-09,803,Night
2024-06-10,818,Evening
2024-06-10,985,Midday
2024-06-10,971,Night
2024-06-11,654,Evening
2024-06-11,988,Midday
2024-06-11,041,Night
2024-06-12,361,Evening
2024-06-12,421,Midday
2024-06-12,365,Night
2024-06-13,755,Evening
2024-06-13,947,Midday
2024-06-13,306,Night
2024-06-14,729,Evening
2024-06-14,118,Midday
2024-06-14,240,Night
2024-06-15,174,Evening
2024-06-15,639,Midday
2024-06-15,208,Night
2024-06-16,427,Evening
2024-06-16,775,Midday
2024-06-16,738,Night
2024-06-17,224,Evening
2024-06-17,748,Midday
2024-06-17,799,Night
2024-06-18,001,Evening
2024-06-18,694,Midday
2024-06-18,508,Night
2024-06-19,350,Evening
2024-06-19,028,Midday
2024-06-19,653,Night
2024-06-20,911,Evening
2024-06-20,201,Midday
2024-06-20,455,Night
2024-06-21,744,Evening
2024-06-21,743,Midday
2024-06-21,411,Night
2024-06-22,456,Evening
2024-06-22,740,Midday
2024-06-22,638,Night
2024-06-23,660,Evening
2024-06-23,137,Midday
2024-06-23,268,Night
2024-06-24,305,Evening
2024-06-24,987,Midday
2024-06-24,589,Night
2024-06-25,471,Evening
2024-06-25,003,Midday
2024-06-25,688,Night
2024-06-26,789,Evening
2024-06-26,260,Midday
2024-06-26,816,Night
2024-06-27,777,Evening
2024-06-27,509,Midday
2024-06-27,062,Night
2024-06-28,891,Evening
2024-06-28,429,Midday
2024-06-28,302,Night
2024-06-29,177,Evening
2024-06-29,036,Midday
2024-06-29,586,Night
2024-06-30,771,Evening
2024-06-30,970,Midday
2024-06-30,135,Night
2024-07-01,938,Evening
2024-07-01,757,Midday
2024-07-01,671,Night
2024-07-02,220,Evening
2024-07-02,241,Midday
2024-07-02,774,Night
2024-07-03,557,Evening
2024-07-03,348,Midday
2024-07-03,182,Night
2024-07-04,336,Evening
2024-07-04,539,Midday
2024-07-04,352,Night
2024-07-05,436,Evening
2024-07-05,231,Midday
2024-07-05,416,Night
2024-07-06,702,Evening
2024-07-06,106,Midday
2024-07-06,505,Night
2024-07-07,167,Evening
2024-07-07,827,Midday
2024-07-07,097,Night
2024-07-08,083,Evening
2024-07-08,931,Midday
2024-07-08,434,Night
2024-07-09,189,Evening
2024-07-09,097,Midday
2024-07-09,904,Night
2024-07-10,686,Evening
2024-07-10,548,Midday
2024-07-10,983,Night
2024-07-11,728,Evening
2024-07-11,428,Midday
2024-07-11,860,Night
2024-07-12,428,Evening
2024-07-12,066,Midday
2024-07-12,459,Night
2024-07-13,252,Evening
2024-07-13,891,Midday
2024-07-13,874,Night
2024-07-14,873,Evening
2024-07-14,830,Midday
2024-07-14,510,Night
2024-07-15,729,Evening
2024-07-15,761,Midday
2024-07-15,983,Night
2024-07-16,338,Evening
2024-07-16,264,Midday
2024-07-16,073,Night
2024-07-17,799,Evening
2024-07-17,816,Midday
2024-07-17,297,Night
2024-07-18,666,Evening
2024-07-18,693,Midday
2024-07-18,039,Night
2024-07-19,906,Evening
2024-07-19,411,Midday
2024-07-19,847,Night
2024-07-20,985,Evening
2024-07-20,990,Midday
2024-07-20,450,Night
2024-07-21,779,Evening
2024-07-21,997,Midday
2024-07-21,707,Night
2024-07-22,082,Evening
2024-07-22,051,Midday
2024-07-22,588,Night
2024-07-23,692,Evening
2024-07-23,617,Midday
2024-07-23,082,Night
2024-07-24,940,Evening
2024-07-24,960,Midday
2024-07-24,805,Night
2024-07-25,010,Evening
2024-07-25,787,Midday
2024-07-25,675,Night
2024-07-26,008,Evening
2024-07-26,519,Midday
2024-07-26,957,Night
2024-07-27,619,Evening
2024-07-27,603,Midday
2024-07-27,126,Night
2024-07-28,706,Evening
2024-07-28,880,Midday
2024-07-28,995,Night
2024-07-29,580,Evening
2024-07-29,397,Midday
2024-07-29,136,Night
2024-07-30,331,Evening
2024-07-30,560,Midday
2024-07-30,905,Night
2024-07-31,616,Evening
2024-07-31,370,Midday
2024-07-31,302,Night
2024-08-01,613,Evening
2024-08-01,457,Midday
2024-08-01,900,Night
2024-08-02,770,Evening
2024-08-02,585,Midday
2024-08-02,212,Night
2024-08-03,818,Evening
2024-08-03,055,Midday
2024-08-03,055,Night
