draw_date,winning_numbers,session
2024-08-04,824,Evening
2024-08-04,012,Midday
2024-08-04,086,Night
2024-08-05,601,Evening
2024-08-05,872,Midday
2024-08-05,590,Night
2024-08-06,433,Evening
2024-08-06,188,Midday
2024-08-06,539,Night
2024-08-07,155,Evening
2024-08-07,157,Midday
2024-08-07,202,Night
2024-08-08,608,Evening
2024-08-08,099,Midday
2024-08-08,290,Night
2024-08-09,540,Evening
2024-08-09,637,Midday
2024-08-09,344,Night
2024-08-10,237,Evening
2024-08-10,050,Midday
2024-08-10,836,Night
2024-08-11,364,Evening
2024-08-11,275,Midday
2024-08-11,083,Night
2024-08-12,740,Evening
2024-08-12,155,Midday
2024-08-12,407,Night
2024-08-13,911,Evening
2024-08-13,749,Midday
2024-08-13,053,Night
2024-08-14,874,Evening
2024-08-14,763,Midday
2024-08-14,094,Night
2024-08-15,755,Evening
2024-08-15,823,Midday
2024-08-15,415,Night
2024-08-16,955,Evening
2024-08-16,496,Midday
2024-08-16,155,Night
2024-08-17,066,Evening
2024-08-17,844,Midday
2024-08-17,281,Night
2024-08-18,203,Evening
2024-08-18,330,Midday
2024-08-18,463,Night
2024-08-19,618,Evening
2024-08-19,461,Midday
2024-08-19,206,Night
2024-08-20,039,Evening
2024-08-20,850,Midday
2024-08-20,127,Night
2024-08-21,470,Evening
2024-08-21,999,Midday
2024-08-21,247,Night
2024-08-22,983,Evening
2024-08-22,375,Midday
2024-08-22,031,Night
2024-08-23,229,Evening
2024-08-23,047,Midday
2024-08-23,310,Night
2024-08-24,520,Evening
2024-08-24,326,Midday
2024-08-24,526,Night
2024-08-25,853,Evening
2024-08-25,053,Midday
2024-08-25,770,Night
2024-08-26,674,Evening
2024-08-26,085,Midday
2024-08-26,031,Night
2024-08-27,310,Evening
2024-08-27,898,Midday
2024-08-27,307,Night
2024-08-28,975,Evening
2024-08-28,761,Midday
2024-08-28,475,Night
2024-08-29,071,Evening
2024-08-29,146,Midday
2024-08-29,675,Night
2024-08-30,683,Evening
2024-08-30,112,Midday
2024-08-30,332,Night
2024-08-31,917,Evening
2024-08-31,786,Midday
2024-08-31,048,Night
2024-09-01,930,Evening
2024-09-01,279,Midday
2024-09-01,234,Night
2024-09-02,789,Evening
2024-09-02,384,Midday
2024-09-02,041,Night
2024-09-03,975,Evening
2024-09-03,300,Midday
2024-09-03,086,Night
2024-09-04,189,Evening
2024-09-04,474,Midday
2024-09-04,712,Night
2024-09-05,989,Evening
2024-09-05,284,Midday
2024-09-05,437,Night
2024-09-06,025,Evening
2024-09-06,685,Midday
2024-09-06,709,Night
2024-09-07,140,Evening
2024-09-07,769,Midday
2024-09-07,709,Night
2024-09-08,802,Evening
2024-09-08,688,Midday
2024-09-08,133,Night
2024-09-09,478,Evening
2024-09-09,635,Midday
2024-09-09,121,Night
2024-09-10,598,Evening
2024-09-10,230,Midday
2024-09-10,740,Night
2024-09-11,834,Evening
2024-09-11,468,Midday
2024-09-11,439,Night
2024-09-12,210,Evening
2024-09-12,908,Midday
2024-09-12,809,Night
2024-09-13,785,Evening
2024-09-13,861,Midday
2024-09-13,475,Night
2024-09-14,946,Evening
2024-09-14,826,Midday
2024-09-14,293,Night
2024-09-15,837,Evening
2024-09-15,940,Midday
2024-09-15,517,Night
2024-09-16,259,Evening
2024-09-16,843,Midday
2024-09-16,587,Night
2024-09-17,554,Evening
2024-09-17,596,Midday
2024-09-17,777,Night
2024-09-18,212,Evening
2024-09-18,154,Midday
2024-09-18,551,Night
2024-09-19,806,Evening
2024-09-19,403,Midday
2024-09-19,311,Night
2024-09-20,881,Evening
2024-09-20,097,Midday
2024-09-20,362,Night
2024-09-21,595,Evening
2024-09-21,442,Midday
2024-09-21,727,Night
2024-09-22,258,Evening
2024-09-22,532,Midday
2024-09-22,043,Night
2024-09-23,723,Evening
2024-09-23,556,Midday
2024-09-23,893,Night
2024-09-24,799,Evening
2024-09-24,814,Midday
2024-09-24,511,Night
2024-09-25,248,Evening
2024-09-25,560,Midday
2024-09-25,413,Night
2024-09-26,904,Evening
2024-09-26,730,Midday
2024-09-26,680,Night
2024-09-27,232,Evening
2024-09-27,361,Midday
2024-09-27,855,Night
2024-09-28,176,Evening
2024-09-28,838,Midday
2024-09-28,936,Night
2024-09-29,200,Evening
2024-09-29,618,Midday
2024-09-29,890,Night
2024-09-30,820,Evening
2024-09-30,887,Midday
2024-09-30,964,Night
2024-10-01,915,Evening
2024-10-01,872,Midday
2024-10-01,570,Night
2024-10-02,719,Evening
2024-10-02,338,Midday
2024-10-02,091,Night
2024-10-03,630,Evening
2024-10-03,628,Midday
2024-10-03,950,Night
2024-10-04,006,Evening
2024-10-04,176,Midday
2024-10-04,083,Night
2024-10-05,623,Evening
2024-10-05,972,Midday
2024-10-05,275,Night
2024-10-06,783,Evening
2024-10-06,274,Midday
2024-10-06,990,Night
2024-10-07,775,Evening
2024-10-07,203,Midday
2024-10-07,385,Night
2024-10-08,255,Evening
2024-10-08,443,Midday
2024-10-08,705,Night
2024-10-09,785,Evening
2024-10-09,564,Midday
2024-10-09,843,Night
2024-10-10,117,Evening
2024-10-10,661,Midday
2024-10-10,683,Night
2024-10-11,493,Evening
2024-10-11,580,Midday
2024-10-11,963,Night
2024-10-12,693,Evening
2024-10-12,211,Midday
2024-10-12,532,Night
2024-10-13,583,Evening
2024-10-13,905,Midday
2024-10-13,600,Night
2024-10-14,327,Evening
2024-10-14,992,Midday
2024-10-14,902,Night
2024-10-15,502,Evening
2024-10-15,876,Midday
2024-10-15,614,Night
2024-10-16,384,Evening
2024-10-16,749,Midday
2024-10-16,723,Night
2024-10-17,621,Evening
2024-10-17,738,Midday
2024-10-17,061,Night
2024-10-18,979,Evening
2024-10-18,049,Midday
2024-10-18,952,Night
2024-10-19,667,Evening
2024-10-19,177,Midday
2024-10-19,717,Night
2024-10-20,769,Evening
2024-10-20,581,Midday
2024-10-20,543,Night
2024-10-21,115,Evening
2024-10-21,191,Midday
2024-10-21,528,Night
2024-10-22,908,Evening
2024-10-22,364,Midday
2024-10-22,656,Night
2024-10-23,500,Evening
2024-10-23,887,Midday
2024-10-23,714,Night
2024-10-24,815,Evening
2024-10-24,321,Midday
2024-10-24,611,Night
2024-10-25,469,Evening
2024-10-25,639,Midday
2024-10-25,282,Night
2024-10-26,848,Evening
2024-10-26,535,Midday
2024-10-26,187,Night
2024-10-27,599,Evening
2024-10-27,072,Midday
2024-10-27,227,Night
2024-10-28,351,Evening
2024-10-28,270,Midday
2024-10-28,536,Night
2024-10-29,363,Evening
2024-10-29,403,Midday
2024-10-29,951,Night
2024-10-30,305,Evening
2024-10-30,215,Midday
2024-10-30,001,Night
2024-10-31,203,Evening
2024-10-31,216,Midday
2024-10-31,528,Night
2024-11-01,210,Evening
2024-11-01,154,Midday
2024-11-01,545,Night
2024-11-02,213,Evening
2024-11-02,505,Midday
2024-11-02,216,Night
2024-11-03,371,Evening
2024-11-03,381,Midday
2024-11-03,337,Night
2024-11-04,601,Evening
2024-11-04,943,Midday
2024-11-04,983,Night
2024-11-05,012,Evening
2024-11-05,350,Midday
2024-11-05,125,Night
2024-11-06,168,Evening
2024-11-06,390,Midday
2024-11-06,920,Night
2024-11-07,096,Evening
2024-11-07,615,Midday
2024-11-07,373,Night
2024-11-08,556,Evening
2024-11-08,944,Midday
2024-11-08,242,Night
2024-11-09,296,Evening
2024-11-09,068,Midday
2024-11-09,964,Night
2024-11-10,448,Evening
2024-11-10,530,Midday
2024-11-10,719,Night
2024-11-11,581,Evening
2024-11-11,879,Midday
2024-11-11,567,Night
2024-11-12,265,Evening
2024-11-12,593,Midday
2024-11-12,777,Night
2024-11-13,834,Evening
2024-11-13,489,Midday
2024-11-13,495,Night
2024-11-14,647,Evening
2024-11-14,939,Midday
2024-11-14,580,Night
2024-11-15,538,Evening
2024-11-15,688,Midday
2024-11-15,690,Night
2024-11-16,128,Evening
2024-11-16,159,Midday
2024-11-16,080,Night
2024-11-17,226,Evening
2024-11-17,942,Midday
2024-11-17,483,Night
2024-11-18,338,Evening
2024-11-18,373,Midday
2024-11-18,253,Night
2024-11-19,360,Evening
2024-11-19,263,Midday
2024-11-19,634,Night
2024-11-20,654,Evening
2024-11-20,487,Midday
2024-11-20,172,Night
2024-11-21,922,Evening
2024-11-21,814,Midday
2024-11-21,853,Night
2024-11-22,194,Evening
2024-11-22,454,Midday
2024-11-22,492,Night
2024-11-23,473,Evening
2024-11-23,550,Midday
2024-11-23,273,Night
2024-11-24,792,Evening
2024-11-24,521,Midday
2024-11-24,135,Night
2024-11-25,561,Evening
2024-11-25,399,Midday
2024-11-25,906,Night
2024-11-26,701,Evening
2024-11-26,020,Midday
2024-11-26,808,Night
2024-11-27,083,Evening
2024-11-27,043,Midday
2024-11-27,641,Night
2024-11-28,218,Evening
2024-11-28,139,Midday
2024-11-28,074,Night
2024-11-29,137,Evening
2024-11-29,445,Midday
2024-11-29,130,Night
2024-11-30,154,Evening
2024-11-30,227,Midday
2024-11-30,184,Night
2024-12-01,978,Evening
2024-12-01,059,Midday
2024-12-01,835,Night
2024-12-02,809,Evening
2024-12-02,631,Midday
2024-12-02,968,Night
2024-12-03,129,Evening
2024-12-03,812,Midday
2024-12-03,922,Night
2024-12-04,669,Evening
2024-12-04,830,Midday
2024-12-04,555,Night
2024-12-05,664,Evening
2024-12-05,672,Midday
2024-12-05,996,Night
2024-12-06,782,Evening
2024-12-06,287,Midday
2024-12-06,763,Night
2024-12-07,199,Evening
2024-12-07,996,Midday
2024-12-07,410,Night
2024-12-08,715,Evening
2024-12-08,525,Midday
2024-12-08,218,Night
2024-12-09,432,Evening
2024-12-09,358,Midday
2024-12-09,423,Night
2024-12-10,399,Evening
2024-12-10,934,Midday
2024-12-10,284,Night
2024-12-11,098,Evening
2024-12-11,113,Midday
2024-12-11,070,Night
2024-12-12,731,Evening
2024-12-12,674,Midday
2024-12-12,880,Night
2024-12-13,977,Evening
2024-12-13,196,Midday
2024-12-13,139,Night
2024-12-14,082,Evening
2024-12-14,888,Midday
2024-12-14,171,Night
2024-12-15,812,Evening
2024-12-15,831,Midday
2024-12-15,195,Night
2024-12-16,081,Evening
2024-12-16,091,Midday
2024-12-16,091,Night
2024-12-17,818,Evening
2024-12-17,514,Midday
2024-12-17,912,Night
2024-12-18,728,Evening
2024-12-18,991,Midday
2024-12-18,203,Night
2024-12-19,717,Evening
2024-12-19,845,Midday
2024-12-19,788,Night
2024-12-20,368,Evening
2024-12-20,701,Midday
2024-12-20,891,Night
2024-12-21,462,Evening
2024-12-21,622,Midday
2024-12-21,362,Night
2024-12-22,902,Evening
2024-12-22,469,Midday
2024-12-22,194,Night
2024-12-23,898,Evening
2024-12-23,851,Midday
2024-12-23,398,Night
2024-12-24,797,Evening
2024-12-24,213,Midday
2024-12-24,346,Night
2024-12-25,894,Evening
2024-12-25,348,Midday
2024-12-25,769,Night
2024-12-26,332,Evening
2024-12-26,753,Midday
2024-12-26,693,Night
2024-12-27,693,Evening
2024-12-27,280,Midday
2024-12-27,217,Night
2024-12-28,243,Evening
2024-12-28,209,Midday
2024-12-28,518,Night
2024-12-29,117,Evening
2024-12-29,922,Midday
2024-12-29,504,Night
2024-12-30,585,Evening
2024-12-30,615,Midday
2024-12-30,790,Night
2024-12-31,496,Evening
2024-12-31,372,Midday
2024-12-31,642,Night
2025-01-01,288,Evening
2025-01-01,843,Midday
2025-01-01,425,Night
2025-01-02,681,Evening
2025-01-02,692,Midday
2025-01-02,677,Night
2025-01-03,503,Evening
2025-01-03,047,Midday
2025-01-03,201,Night
2025-01-04,658,Evening
2025-01-04,369,Midday
2025-01-04,430,Night
2025-01-05,631,Evening
2025-01-05,668,Midday
2025-01-05,716,Night
2025-01-06,593,Evening
2025-01-06,569,Midday
2025-01-06,198,Night
2025-01-07,907,Evening
2025-01-07,198,Midday
2025-01-07,135,Night
2025-01-08,293,Evening
2025-01-08,925,Midday
2025-01-08,2,Night
2025-01-09,636,Evening
2025-01-09,71,Midday
2025-01-09,746,Night
2025-01-10,672,Evening
2025-01-10,825,Midday
2025-01-10,179,Night
2025-01-11,462,Evening
2025-01-11,755,Midday
2025-01-11,191,Night
2025-01-12,454,Evening
2025-01-12,106,Midday
2025-01-12,559,Night
2025-01-13,986,Evening
2025-01-13,111,Midday
2025-01-13,260,Night
2025-01-14,576,Evening
2025-01-14,769,Midday
2025-01-14,164,Night
2025-01-15,319,Evening
2025-01-15,978,Midday
2025-01-15,612,Night
2025-01-16,963,Evening
2025-01-16,492,Midday
2025-01-16,364,Night
2025-01-17,648,Evening
2025-01-17,258,Midday
2025-01-17,531,Night
2025-01-18,22,Evening
2025-01-18,397,Midday
2025-01-18,445,Night
2025-01-19,370,Evening
2025-01-19,887,Midday
2025-01-19,550,Night
2025-01-20,663,Evening
2025-01-20,721,Midday
2025-01-20,418,Night
2025-01-21,143,Evening
2025-01-21,679,Midday
2025-01-21,277,Night
2025-01-22,602,Evening
2025-01-22,5,Midday
2025-01-22,864,Night
2025-01-23,637,Evening
2025-01-23,320,Midday
2025-01-23,958,Night
2025-01-24,428,Evening
2025-01-24,281,Midday
2025-01-24,103,Night
2025-01-25,575,Evening
2025-01-25,694,Midday
2025-01-25,326,Night
2025-01-26,225,Evening
2025-01-26,983,Midday
2025-01-26,372,Night
2025-01-27,793,Evening
2025-01-27,114,Midday
2025-01-27,692,Night
2025-01-28,67,Evening
2025-01-28,778,Midday
2025-01-28,670,Night
2025-01-29,92,Evening
2025-01-29,698,Midday
2025-01-29,940,Night
2025-01-30,64,Evening
2025-01-30,278,Midday
2025-01-30,892,Night
2025-01-31,343,Evening
2025-01-31,116,Midday
2025-01-31,527,Night
2025-02-01,453,Evening
2025-02-01,49,Midday
2025-02-01,125,Night
2025-02-02,337,Evening
2025-02-02,950,Midday
2025-02-02,68,Night
2025-02-03,723,Evening
2025-02-03,551,Midday
2025-02-03,375,Night
2025-02-04,555,Evening
2025-02-04,254,Midday
2025-02-04,216,Night
2025-02-05,825,Evening
2025-02-05,896,Midday
2025-02-05,733,Night
2025-02-06,27,Evening
2025-02-06,533,Midday
2025-02-06,284,Night
2025-02-07,452,Evening
2025-02-07,742,Midday
2025-02-07,957,Night
2025-02-08,811,Evening
2025-02-08,314,Midday
2025-02-08,428,Night
2025-02-09,212,Evening
2025-02-09,508,Midday
2025-02-09,621,Night
2025-02-10,332,Evening
2025-02-10,322,Midday
2025-02-10,136,Night
2025-02-11,562,Evening
2025-02-11,964,Midday
2025-02-11,653,Night
2025-02-12,279,Evening
2025-02-12,624,Midday
2025-02-12,357,Night
2025-02-13,634,Evening
2025-02-13,136,Midday
2025-02-13,489,Night
2025-02-14,140,Evening
2025-02-14,863,Midday
2025-02-14,487,Night
2025-02-15,293,Evening
2025-02-15,717,Midday
2025-02-15,189,Night
2025-02-16,828,Evening
2025-02-16,047,Midday
2025-02-16,959,Night
2025-02-17,469,Evening
2025-02-17,395,Midday
2025-02-17,678,Night
2025-02-18,974,Evening
2025-02-18,4,Midday
2025-02-18,631,Night
2025-02-19,619,Evening
2025-02-19,625,Midday
2025-02-19,955,Night
2025-02-20,891,Evening
2025-02-20,573,Midday
2025-02-20,990,Night
2025-02-21,641,Evening
2025-02-21,438,Midday
2025-02-21,886,Night
2025-02-22,435,Evening
2025-02-22,395,Midday
2025-02-22,396,Night
2025-02-23,67,Evening
2025-02-23,118,Midday
2025-02-23,618,Night
2025-02-24,935,Evening
2025-02-24,906,Midday
2025-02-24,242,Night
2025-02-25,290,Evening
2025-02-25,261,Midday
2025-02-25,942,Night
2025-02-26,612,Evening
2025-02-26,698,Midday
2025-02-26,223,Night
2025-02-27,746,Evening
2025-02-27,319,Midday
2025-02-27,273,Night
2025-02-28,996,Evening
2025-02-28,664,Midday
2025-02-28,278,Night
2025-03-01,939,Evening
2025-03-01,835,Midday
2025-03-01,583,Night
2025-03-02,386,Evening
2025-03-02,245,Midday
2025-03-02,534,Night
2025-03-03,960,Evening
2025-03-03,110,Midday
2025-03-03,379,Night
2025-03-04,379,Evening
2025-03-04,406,Midday
2025-03-04,487,Night
2025-03-05,545,Evening
2025-03-05,209,Midday
2025-03-05,369,Night
2025-03-06,236,Evening
2025-03-06,904,Midday
2025-03-06,447,Night
2025-03-07,803,Evening
2025-03-07,9,Midday
2025-03-07,584,Night
2025-03-08,88,Evening
2025-03-08,772,Midday
2025-03-08,773,Night
2025-03-09,62,Evening
2025-03-09,32,Midday
2025-03-09,724,Night
2025-03-10,3,Evening
2025-03-10,915,Midday
2025-03-10,563,Night
2025-03-11,618,Evening
2025-03-11,602,Midday
2025-03-11,895,Night
2025-03-12,968,Evening
2025-03-12,505,Midday
2025-03-12,545,Night
2025-03-13,48,Evening
2025-03-13,515,Midday
2025-03-13,80,Night
2025-03-14,708,Evening
2025-03-14,980,Midday
2025-03-14,163,Night
2025-03-15,674,Evening
2025-03-15,149,Midday
2025-03-15,520,Night
2025-03-16,295,Evening
2025-03-16,695,Midday
2025-03-16,991,Night
2025-03-17,358,Evening
2025-03-17,476,Midday
2025-03-17,91,Night
2025-03-18,98,Evening
2025-03-18,79,Midday
2025-03-18,286,Night
2025-03-19,639,Evening
2025-03-19,568,Midday
2025-03-19,702,Night
2025-03-20,738,Evening
2025-03-20,292,Midday
2025-03-20,820,Night
2025-03-21,830,Evening
2025-03-21,972,Midday
2025-03-21,678,Night
2025-03-22,6,Evening
2025-03-22,878,Midday
2025-03-22,744,Night
2025-03-23,788,Evening
2025-03-23,508,Midday
2025-03-23,335,Night
2025-03-24,968,Evening
2025-03-24,238,Midday
2025-03-24,895,Night
2025-03-25,59,Evening
2025-03-25,007,Midday
2025-03-25,459,Night
2025-03-26,637,Evening
2025-03-26,796,Midday
2025-03-26,73,Night
2025-03-27,745,Evening
2025-03-27,157,Midday
2025-03-27,46,Night
2025-03-28,813,Evening
2025-03-28,938,Midday
2025-03-28,431,Night
2025-03-29,315,Evening
2025-03-29,530,Midday
2025-03-29,294,Night
2025-03-30,802,Evening
2025-03-30,691,Midday
2025-03-30,489,Night
2025-03-31,224,Evening
2025-03-31,137,Midday
2025-03-31,404,Night
2025-04-01,881,Evening
2025-04-01,869,Midday
2025-04-01,947,Night
2025-04-02,350,Evening
2025-04-02,286,Midday
2025-04-02,337,Night
2025-04-03,706,Evening
2025-04-03,634,Midday
2025-04-03,640,Night
2025-04-04,261,Evening
2025-04-04,532,Midday
2025-04-04,734,Night
2025-04-05,602,Evening
2025-04-05,810,Midday
2025-04-05,783,Night
2025-04-06,077,Evening
2025-04-06,166,Midday
2025-04-06,989,Night
2025-04-07,481,Evening
2025-04-07,174,Midday
2025-04-07,709,Night
2025-04-08,524,Evening
2025-04-08,675,Midday
2025-04-08,753,Night
2025-04-09,103,Evening
2025-04-09,095,Midday
2025-04-09,940,Night
2025-04-10,355,Evening
2025-04-10,409,Midday
2025-04-10,391,Night
2025-04-11,952,Evening
2025-04-11,308,Midday
2025-04-11,451,Night
2025-04-12,661,Evening
2025-04-12,212,Midday
2025-04-12,399,Night
2025-04-13,126,Evening
2025-04-13,666,Midday
2025-04-13,506,Night
2025-04-14,104,Evening
2025-04-14,148,Midday
2025-04-14,464,Night
2025-04-15,131,Evening
2025-04-15,279,Midday
2025-04-15,542,Night
2025-04-16,435,Evening
2025-04-16,684,Midday
2025-04-16,614,Night
2025-04-17,084,Evening
2025-04-17,274,Midday
2025-04-17,922,Night
2025-04-18,153,Evening
2025-04-18,349,Midday
2025-04-18,311,Night
2025-04-19,613,Evening
2025-04-19,747,Midday
2025-04-19,167,Night
2025-04-20,537,Evening
2025-04-20,000,Midday
2025-04-20,000,Night
2025-04-21,294,Evening
2025-04-21,339,Midday
2025-04-21,397,Night
2025-04-22,288,Evening
2025-04-22,785,Midday
2025-04-22,455,Night
2025-04-23,501,Evening
2025-04-23,729,Midday
2025-04-23,742,Night
2025-04-24,267,Evening
2025-04-24,933,Midday
2025-04-24,082,Night
2025-04-25,300,Evening
2025-04-25,847,Midday
2025-04-25,413,Night
2025-04-26,983,Evening
2025-04-26,974,Midday
2025-04-26,630,Night
2025-04-27,014,Evening
2025-04-27,913,Midday
2025-04-27,269,Night
2025-04-28,332,Evening
2025-04-28,845,Midday
2025-04-28,141,Night
2025-04-29,001,Evening
2025-04-29,414,Midday
2025-04-29,780,Night
2025-04-30,123,Evening
2025-04-30,251,Midday
2025-04-30,143,Night
2025-05-01,631,Evening
2025-05-01,040,Midday
2025-05-01,261,Night
2025-05-02,741,Evening
2025-05-02,250,Midday
2025-05-02,044,Night
2025-05-03,738,Evening
2025-05-03,407,Midday
2025-05-03,565,Night
2025-05-04,213,Evening
2025-05-04,724,Midday
2025-05-04,097,Night
2025-05-05,291,Evening
2025-05-05,862,Midday
2025-05-05,788,Night
2025-05-06,281,Evening
2025-05-06,348,Midday
2025-05-06,657,Night
2025-05-07,015,Evening
2025-05-07,779,Midday
2025-05-07,314,Night
2025-05-08,406,Evening
2025-05-08,017,Midday
2025-05-08,604,Night
2025-05-09,635,Evening
2025-05-09,656,Midday
2025-05-09,792,Night
2025-05-10,130,Evening
2025-05-10,924,Midday
2025-05-10,337,Night
2025-05-11,621,Evening
2025-05-11,395,Midday
2025-05-11,616,Night
2025-05-12,742,Evening
2025-05-12,734,Midday
2025-05-12,125,Night
2025-05-13,764,Evening
2025-05-13,548,Midday
2025-05-13,745,Night
2025-05-14,987,Evening
2025-05-14,330,Midday
2025-05-14,897,Night
2025-05-15,860,Evening
2025-05-15,316,Midday
2025-05-15,647,Night
2025-05-16,178,Evening
2025-05-16,557,Midday
2025-05-16,724,Night
2025-05-17,243,Evening
2025-05-17,439,Midday
2025-05-17,700,Night
2025-05-18,277,Evening
2025-05-18,221,Midday
2025-05-18,276,Night
2025-05-19,380,Evening
2025-05-19,611,Midday
2025-05-19,773,Night
2025-05-20,715,Evening
2025-05-20,604,Midday
2025-05-20,708,Night
2025-05-21,261,Evening
2025-05-21,714,Midday
2025-05-21,172,Night
2025-05-22,599,Evening
2025-05-22,201,Midday
2025-05-22,959,Night
2025-05-23,020,Evening
2025-05-23,655,Midday
2025-05-23,562,Night
2025-05-24,861,Evening
2025-05-24,495,Midday
2025-05-24,256,Night
2025-05-25,248,Evening
2025-05-25,973,Midday
2025-05-25,371,Night
2025-05-26,798,Evening
2025-05-26,903,Midday
2025-05-26,957,Night
2025-05-27,007,Evening
2025-05-27,240,Midday
2025-05-27,160,Night
2025-05-28,811,Evening
2025-05-28,347,Midday
2025-05-28,180,Night
2025-05-29,640,Evening
2025-05-29,850,Midday
2025-05-29,991,Night
2025-05-30,329,Evening
2025-05-30,368,Midday
2025-05-30,667,Night
2025-05-31,550,Evening
2025-05-31,135,Midday
2025-05-31,163,Night
2025-06-01,996,Evening
