draw_date,winning_numbers,session
2025-06-01,021,Midday
2025-06-01,380,Night
2025-06-02,583,Evening
2025-06-02,607,Midday
2025-06-02,740,Night
2025-06-03,979,Evening
2025-06-03,272,Midday
2025-06-03,292,Night
2025-06-04,084,Evening
2025-06-04,537,Midday
2025-06-04,110,Night
2025-06-05,346,Evening
2025-06-05,048,Midday
2025-06-05,138,Night
2025-06-06,444,Midday
2025-06-06,893,Night
2025-06-07,358,Evening
2025-06-07,787,Midday
2025-06-07,732,Night
2025-06-08,004,Evening
2025-06-08,837,Midday
2025-06-08,124,Night
2025-06-09,638,Evening
2025-06-09,383,Midday
2025-06-09,018,Night
2025-06-10,233,Evening
2025-06-10,230,Midday
2025-06-10,841,Night
2025-06-11,740,Evening
2025-06-11,906,Midday
2025-06-11,533,Night
2025-06-12,693,Evening
2025-06-12,290,Midday
2025-06-12,148,Night
2025-06-13,734,Evening
2025-06-13,950,Midday
2025-06-13,610,Night
2025-06-14,824,Evening
2025-06-14,101,Midday
2025-06-14,240,Night
2025-06-15,464,Evening
2025-06-15,767,Midday
2025-06-15,083,Night
2025-06-16,550,Evening
2025-06-16,116,Midday
2025-06-16,556,Night
2025-06-17,947,Evening
2025-06-17,343,Midday
2025-06-17,703,Night
2025-06-18,788,Evening
2025-06-18,214,Midday
2025-06-18,940,Night
2025-06-19,316,Evening
2025-06-19,855,Midday
2025-06-19,419,Night
2025-06-20,025,Evening
2025-06-20,021,Midday
2025-06-20,124,Night
2025-06-21,428,Evening
2025-06-21,279,Midday
2025-06-21,310,Night
2025-06-22,564,Evening
2025-06-22,541,Midday
2025-06-22,015,Night
2025-06-23,707,Evening
2025-06-23,558,Midday
2025-06-23,769,Night
2025-06-24,716,Evening
2025-06-24,008,Midday
2025-06-24,828,Night
2025-06-25,508,Evening
2025-06-25,681,Midday
2025-06-25,432,Night
2025-06-26,952,Evening
2025-06-26,527,Midday
2025-06-26,597,Night
2025-06-27,865,Evening
2025-06-27,979,Midday
2025-06-27,288,Night
2025-06-28,816,Evening
2025-06-28,273,Midday
2025-06-28,703,Night
2025-06-29,867,Evening
2025-06-29,338,Midday
2025-06-29,764,Night
2025-06-30,902,Evening
2025-06-30,004,Midday
2025-06-30,145,Night
2025-07-01,249,Evening
2025-07-01,141,Midday
2025-07-01,907,Night
2025-07-02,852,Evening
2025-07-02,025,Midday
2025-07-02,743,Night
2025-07-03,403,Evening
2025-07-03,160,Midday
2025-07-03,723,Night
2025-07-04,683,Evening
2025-07-04,708,Midday
2025-07-04,142,Night
2025-07-05,451,Evening
2025-07-05,025,Midday
2025-07-05,347,Night
2025-07-06,140,Evening
2025-07-06,407,Midday
2025-07-06,864,Night
2025-07-07,675,Evening
2025-07-07,704,Midday
2025-07-07,154,Night
2025-07-08,247,Evening
2025-07-08,281,Midday
2025-07-08,949,Night
2025-07-09,308,Evening
2025-07-09,481,Midday
2025-07-09,588,Night
2025-07-10,314,Evening
2025-07-10,769,Midday
2025-07-10,936,Night
2025-07-11,330,Evening
2025-07-11,775,Midday
2025-07-11,373,Night
2025-07-12,393,Evening
2025-07-12,092,Midday
2025-07-12,649,Night
2025-07-13,895,Evening
2025-07-13,683,Midday
2025-07-13,509,Night
2025-07-14,843,Evening
2025-07-14,399,Midday
2025-07-14,925,Night
2025-07-15,923,Evening
2025-07-15,035,Midday
2025-07-15,084,Night
2025-07-16,787,Evening
2025-07-16,848,Midday
2025-07-16,382,Night
2025-07-17,349,Evening
2025-07-17,572,Midday
2025-07-17,709,Night
2025-07-18,000,Evening
2025-07-18,876,Midday
2025-07-18,461,Night
2025-07-19,022,Evening
2025-07-19,480,Midday
2025-07-19,103,Night
2025-07-20,560,Evening
2025-07-20,668,Midday
2025-07-20,439,Night
2025-07-21,195,Evening
2025-07-21,789,Midday
2025-07-21,185,Night
2025-07-22,880,Evening
2025-07-22,596,Midday
2025-07-22,002,Night
2025-07-23,916,Evening
2025-07-23,168,Midday
2025-07-23,835,Night
2025-07-24,562,Evening
2025-07-24,771,Midday
2025-07-24,774,Night
2025-07-25,084,Evening
2025-07-25,786,Midday
2025-07-25,377,Night
2025-07-26,653,Evening
2025-07-26,489,Midday
2025-07-26,726,Night
2025-07-27,492,Evening
2025-07-27,493,Midday
2025-07-27,817,Night
2025-07-28,765,Evening
2025-07-28,944,Midday
2025-07-28,537,Night
2025-07-29,917,Evening
2025-07-29,470,Midday
2025-07-29,859,Night
2025-07-30,670,Evening
2025-07-30,561,Midday
2025-07-30,231,Night
2025-07-31,999,Evening
2025-07-31,351,Midday
2025-07-31,534,Night
2025-08-01,648,Evening
2025-08-01,763,Midday
2025-08-01,790,Night
2025-08-02,551,Evening
2025-08-02,849,Midday
2025-08-02,286,Night
2025-08-03,217,Evening
2025-08-03,749,Midday
2025-08-03,155,Night
2025-08-04,463,Evening
2025-08-04,192,Midday
2025-08-04,284,Night
2025-08-05,127,Evening
2025-08-05,256,Midday
2025-08-05,132,Night
2025-08-06,576,Evening
2025-08-06,242,Midday
2025-08-06,861,Night
2025-08-07,584,Evening
2025-08-07,672,Midday
2025-08-07,971,Night
2025-08-08,786,Evening
2025-08-08,241,Midday
2025-08-08,023,Night
2025-08-09,665,Evening
2025-08-09,194,Midday
2025-08-09,620,Night
2025-08-10,111,Evening
2025-08-10,773,Midday
2025-08-10,883,Night
2025-08-11,289,Evening
2025-08-11,185,Midday
2025-08-11,393,Night
2025-08-12,232,Evening
2025-08-12,041,Midday
2025-08-12,739,Night
2025-08-13,263,Evening
2025-08-13,367,Midday
2025-08-13,337,Night
2025-08-14,640,Evening
2025-08-14,704,Midday
2025-08-14,140,Night
2025-08-15,751,Evening
2025-08-15,670,Midday
2025-08-15,922,Night
2025-08-16,508,Evening
2025-08-16,383,Midday
2025-08-16,291,Night
2025-08-17,097,Evening
2025-08-17,903,Midday
2025-08-17,132,Night
2025-08-18,220,Evening
2025-08-18,038,Midday
2025-08-18,636,Night
2025-08-19,006,Evening
2025-08-19,150,Midday
2025-08-19,309,Night
2025-08-20,730,Evening
2025-08-20,098,Midday
2025-08-20,683,Night
2025-08-21,451,Evening
2025-08-21,263,Midday
2025-08-21,513,Night
2025-08-22,567,Evening
2025-08-22,518,Midday
2025-08-22,173,Night
2025-08-23,950,Evening
2025-08-23,033,Midday
2025-08-23,782,Night
2025-08-24,201,Evening
2025-08-24,436,Midday
2025-08-24,628,Night
2025-08-25,139,Evening
2025-08-25,322,Midday
2025-08-25,218,Night
2025-08-26,939,Evening
2025-08-26,638,Midday
2025-08-26,287,Night
2025-08-27,193,Evening
2025-08-27,091,Midday
2025-08-27,176,Night
2025-08-28,778,Evening
2025-08-28,103,Midday
2025-08-28,675,Night
2025-08-29,834,Evening
2025-08-29,313,Midday
2025-08-29,709,Night
2025-08-30,980,Evening
2025-08-30,988,Midday
2025-08-30,349,Night
2025-08-31,213,Evening
2025-08-31,615,Midday
2025-08-31,782,Night
2025-09-01,700,Midday
2025-09-01,256,Night
2025-09-02,987,Midday
2025-09-02,583,Night
2025-09-03,346,Midday
2025-09-03,737,Night
2025-09-04,209,Midday
2025-09-04,617,Night
2025-09-05,326,Midday
2025-09-05,341,Night
2025-09-06,57,Midday
2025-09-06,484,Night
2025-09-07,890,Midday
2025-09-07,206,Night
2025-09-08,781,Midday
2025-09-08,667,Night
2025-09-09,967,Midday
2025-09-09,370,Night
2025-09-10,348,Midday
2025-09-10,99,Night
2025-09-11,178,Midday
2025-09-11,18,Night
2025-09-12,912,Midday
2025-09-12,387,Night
2025-09-13,848,Midday
2025-09-13,280,Night
2025-09-14,472,Midday
2025-09-14,868,Night
2025-09-15,741,Midday
2025-09-15,966,Night
2025-09-16,97,Midday
2025-09-16,544,Night
2025-09-17,239,Midday
2025-09-17,915,Night
2025-09-18,239,Midday
2025-09-18,878,Night
2025-09-19,239,Midday
2025-09-19,859,Night
2025-09-20,293,Midday
2025-09-20,94,Night
2025-09-21,787,Midday
2025-09-21,314,Night
2025-09-22,537,Midday
2025-09-22,388,Night
2025-09-23,850,Midday
2025-09-23,463,Night
2025-09-24,661,Midday
2025-09-24,8,Night
2025-09-25,91,Midday
2025-09-25,110,Night
2025-09-26,402,Midday
2025-09-26,395,Night
2025-09-27,861,Midday
2025-09-27,416,Night
2025-09-28,505,Midday
2025-09-28,362,Night
2025-09-29,717,Midday
2025-09-29,456,Night
2025-09-30,390,Midday
2025-09-30,77,Night
2025-10-01,633,Midday
2025-10-01,796,Night
2025-10-02,937,Midday
2025-10-02,30,Night
2025-10-03,778,Midday
2025-10-03,398,Night
2025-10-04,391,Midday
2025-10-04,774,Night
2025-10-05,890,Midday
2025-10-05,379,Night
2025-10-06,863,Midday
2025-10-06,56,Night
2025-10-07,191,Midday
2025-10-07,348,Night
2025-10-08,605,Midday
2025-10-08,256,Night
2025-10-09,643,Midday
2025-10-09,529,Night
2025-10-10,510,Midday
2025-10-10,780,Night
2025-10-11,419,Midday
2025-10-11,453,Night
2025-10-14,475,Midday
2025-10-14,786,Night
2025-10-15,769,Midday
2025-10-15,149,Night
2025-10-16,736,Midday
2025-10-16,863,Night
2025-10-17,592,Midday
2025-10-17,122,Night
2025-10-18,581,Midday
2025-10-18,441,Night
2025-10-19,744,Midday
2025-10-19,166,Night
2025-10-20,922,Midday
2025-10-20,708,Night
2025-10-21,672,Midday
2025-10-21,737,Night
2025-10-22,989,Midday
2025-10-22,360,Night
2025-10-23,232,Midday
2025-10-23,458,Night
2025-10-24,94,Midday
2025-10-24,215,Night
2025-10-25,619,Midday
2025-10-25,156,Night
2025-10-26,573,Midday
2025-10-26,960,Night
2025-10-27,103,Midday
2025-10-27,190,Night
2025-10-28,412,Midday
2025-10-28,114,Night
2025-10-29,873,Midday
2025-10-29,357,Night
2025-10-30,210,Midday
2025-10-30,728,Night
2025-10-31,576,Midday
2025-10-31,888,Night
2025-11-01,129,Evening
2025-11-01,151,Midday
2025-11-01,577,Night
2025-11-02,282,Evening
2025-11-02,569,Midday
2025-11-02,424,Night
2025-11-03,788,Evening
2025-11-03,244,Midday
2025-11-03,397,Night
2025-11-04,161,Evening
2025-11-04,684,Midday
2025-11-04,226,Night
2025-11-05,514,Evening
2025-11-05,981,Midday
2025-11-05,19,Night
2025-11-06,003,Evening
2025-11-06,933,Midday
2025-11-06,488,Night
2025-11-07,639,Evening
2025-11-07,986,Midday
2025-11-07,811,Night
2025-11-08,000,Evening
2025-11-08,605,Midday
2025-11-08,444,Night
2025-11-09,639,Evening
2025-11-09,971,Midday
2025-11-09,637,Night
2025-11-10,239,Evening
2025-11-10,350,Midday
2025-11-10,489,Night
2025-11-11,334,Evening
2025-11-11,631,Midday
2025-11-11,334,Night
2025-11-12,583,Evening
2025-11-12,637,Midday
2025-11-12,559,Night
2025-11-13,964,Evening
2025-11-13,917,Midday
2025-11-13,594,Night
2025-11-14,056,Evening
2025-11-14,983,Midday
2025-11-14,605,Night
2025-11-15,600,Evening
2025-11-15,726,Midday
2025-11-15,588,Night
2025-11-16,457,Evening
2025-11-16,282,Midday
2025-11-16,528,Night
2025-11-17,066,Evening
2025-11-17,877,Midday
2025-11-17,258,Night
2025-11-18,816,Evening
2025-11-18,973,Midday
2025-11-18,308,Night
2025-11-19,122,Evening
2025-11-19,629,Midday
2025-11-19,449,Night
2025-11-20,932,Evening
2025-11-20,279,Midday
2025-11-20,908,Night
2025-11-21,837,Evening
2025-11-21,865,Midday
2025-11-21,687,Night
2025-11-22,766,Evening
2025-11-22,408,Midday
2025-11-22,310,Night
2025-11-23,594,Evening
2025-11-23,978,Midday
2025-11-23,987,Night
2025-11-24,090,Evening
2025-11-24,744,Midday
2025-11-24,519,Night
2025-11-25,939,Evening
2025-11-25,378,Midday
2025-11-25,180,Night
2025-11-26,309,Evening
2025-11-26,277,Midday
2025-11-26,204,Night
2025-11-27,268,Evening
2025-11-27,308,Midday
2025-11-27,616,Night
2025-11-28,758,Evening
2025-11-28,435,Midday
2025-11-28,346,Night
2025-11-29,470,Evening
2025-11-29,522,Midday
2025-11-29,659,Night
2025-11-30,810,Evening
2025-11-30,511,Midday
2025-11-30,389,Night
2025-12-01,858,Evening
2025-12-01,799,Midday
2025-12-01,973,Night
2025-12-02,646,Evening
2025-12-02,664,Midday
2025-12-02,878,Night
2025-12-03,047,Evening
2025-12-03,493,Midday
2025-12-03,859,Night
2025-12-04,189,Evening
2025-12-04,313,Midday
2025-12-04,724,Night
2025-12-05,041,Evening
2025-12-05,216,Midday
2025-12-05,980,Night
2025-12-06,168,Evening
2025-12-06,508,Midday
2025-12-06,729,Night
2025-12-07,283,Evening
2025-12-07,034,Midday
2025-12-07,663,Night
2025-12-08,493,Evening
2025-12-08,628,Midday
2025-12-08,007,Night
2025-12-09,336,Evening
2025-12-09,894,Midday
2025-12-09,100,Night
2025-12-10,994,Evening
2025-12-10,735,Midday
2025-12-10,709,Night
2025-12-11,478,Evening
2025-12-11,158,Midday
2025-12-11,635,Night
2025-12-12,284,Evening
2025-12-12,479,Midday
2025-12-12,858,Night
2025-12-13,688,Evening
2025-12-13,037,Midday
2025-12-13,722,Night
2025-12-14,589,Evening
2025-12-14,397,Midday
2025-12-14,705,Night
2025-12-15,169,Evening
2025-12-15,932,Midday
2025-12-15,679,Night
2025-12-16,881,Evening
2025-12-16,387,Midday
2025-12-16,378,Night
2025-12-17,065,Evening
2025-12-17,569,Midday
2025-12-17,224,Night
2025-12-18,552,Evening
2025-12-18,307,Midday
2025-12-18,335,Night
2025-12-19,824,Evening
2025-12-19,704,Midday
2025-12-19,537,Night
2025-12-20,994,Evening
2025-12-20,689,Midday
2025-12-20,952,Night
2025-12-21,762,Evening
2025-12-21,899,Midday
2025-12-21,979,Night
2025-12-22,018,Evening
2025-12-22,587,Midday
2025-12-22,965,Night
2025-12-23,834,Evening
2025-12-23,241,Midday
2025-12-23,926,Night
2025-12-24,761,Evening
2025-12-24,022,Midday
2025-12-24,309,Night
2025-12-25,015,Evening
2025-12-25,973,Midday
2025-12-25,177,Night
2025-12-26,849,Evening
2025-12-26,557,Midday
2025-12-26,434,Night
2025-12-27,886,Evening
2025-12-27,896,Midday
2025-12-27,281,Night
2025-12-28,722,Evening
2025-12-28,336,Midday
2025-12-28,227,Night
2025-12-29,061,Evening
2025-12-29,965,Midday
2025-12-29,175,Night
2025-12-30,788,Evening
2025-12-30,014,Midday
2025-12-30,526,Night
2025-12-31,050,Evening
2025-12-31,776,Midday
2025-12-31,382,Night
2026-01-01,739,Evening
2026-01-01,982,Midday
2026-01-01,425,Night
2026-01-02,546,Evening
2026-01-02,258,Midday
2026-01-02,172,Night
2026-01-03,280,Evening
2026-01-03,285,Midday
2026-01-03,118,Night
2026-01-04,620,Evening
2026-01-04,303,Midday
2026-01-04,362,Night
2026-01-05,120,Evening
2026-01-05,800,Midday
2026-01-05,856,Night
2026-01-06,756,Evening
2026-01-06,408,Midday
2026-01-06,660,Night
2026-01-07,267,Evening
2026-01-07,381,Midday
2026-01-07,139,Night
2026-01-08,076,Evening
2026-01-08,280,Midday
2026-01-08,331,Night
2026-01-09,002,Evening
2026-01-09,177,Midday
2026-01-09,012,Night
2026-01-10,365,Evening
2026-01-10,853,Midday
2026-01-10,070,Night
2026-01-11,218,Evening
2026-01-11,499,Midday
2026-01-11,932,Night
2026-01-12,075,Evening
2026-01-12,777,Midday
2026-01-12,884,Night
2026-01-13,184,Evening
2026-01-13,259,Midday
2026-01-13,997,Night
2026-01-14,978,Evening
2026-01-14,549,Midday
2026-01-14,590,Night
2026-01-15,801,Evening
2026-01-15,874,Midday
2026-01-15,709,Night
2026-01-16,420,Evening
2026-01-16,207,Midday
2026-01-16,170,Night
2026-01-17,958,Evening
2026-01-17,225,Midday
2026-01-17,760,Night
2026-01-18,246,Evening
2026-01-18,618,Midday
2026-01-18,776,Night
2026-01-19,618,Evening
2026-01-19,598,Midday
2026-01-19,364,Night
2026-01-20,373,Evening
2026-01-20,223,Midday
2026-01-20,080,Night
2026-01-21,352,Evening
2026-01-21,470,Midday
2026-01-21,541,Night
2026-01-22,663,Evening
2026-01-22,102,Midday
2026-01-22,284,Night
2026-01-23,649,Evening
2026-01-23,486,Midday
2026-01-23,487,Night
2026-01-24,786,Evening
2026-01-24,358,Midday
2026-01-24,552,Night
2026-01-25,673,Evening
2026-01-25,005,Midday
2026-01-25,884,Night
2026-01-26,281,Evening
2026-01-26,737,Midday
2026-01-26,816,Night
2026-01-27,022,Evening
2026-01-27,797,Midday
2026-01-27,203,Night
2026-01-28,254,Evening
2026-01-28,628,Midday
2026-01-28,203,Night
2026-01-29,091,Evening
2026-01-29,966,Midday
2026-01-29,397,Night
2026-01-30,149,Evening
2026-01-30,405,Midday
2026-01-30,712,Night
2026-01-31,721,Evening
2026-01-31,492,Midday
2026-01-31,673,Night
2026-02-01,295,Evening
2026-02-01,758,Midday
2026-02-01,663,Night
2026-02-02,847,Evening
2026-02-02,350,Midday
2026-02-02,195,Night
2026-02-03,73,Evening
2026-02-03,426,Midday
2026-02-03,841,Night
2026-02-04,648,Evening
2026-02-04,239,Midday
2026-02-04,725,Night
2026-02-05,562,Evening
2026-02-05,142,Midday
2026-02-05,314,Night
2026-02-06,389,Evening
2026-02-06,568,Midday
2026-02-06,867,Night
2026-02-07,279,Evening
2026-02-07,618,Midday
2026-02-07,918,Night
2026-02-08,371,Evening
2026-02-08,367,Midday
2026-02-08,203,Night
2026-02-09,973,Evening
2026-02-09,285,Midday
2026-02-09,261,Night
2026-02-10,871,Evening
2026-02-10,168,Midday
2026-02-10,517,Night
2026-02-11,176,Evening
2026-02-11,379,Midday
2026-02-11,870,Night
2026-02-12,606,Evening
2026-02-12,572,Midday
2026-02-12,517,Night
2026-02-13,133,Evening
2026-02-13,334,Midday
2026-02-13,451,Night
2026-02-14,861,Evening
2026-02-14,332,Midday
2026-02-14,547,Night
2026-02-15,185,Evening
2026-02-15,548,Midday
2026-02-15,632,Night
2026-02-16,329,Evening
2026-02-16,253,Midday
2026-02-16,990,Night
2026-02-17,015,Evening
2026-02-17,464,Midday
2026-02-17,610,Night
2026-02-18,943,Evening
2026-02-18,317,Midday
2026-02-18,378,Night
2026-02-19,195,Evening
2026-02-19,513,Midday
2026-02-19,155,Night
2026-02-20,608,Evening
2026-02-20,489,Midday
2026-02-20,722,Night
2026-02-21,129,Evening
2026-02-21,884,Midday
2026-02-21,484,Night
2026-02-22,356,Evening
2026-02-22,611,Midday
2026-02-22,089,Night
2026-02-23,500,Evening
2026-02-23,659,Midday
2026-02-23,329,Night
2026-02-24,979,Evening
2026-02-24,062,Midday
2026-02-24,558,Night
2026-02-25,213,Evening
2026-02-25,800,Midday
2026-02-25,401,Night
2026-02-26,886,Evening
2026-02-26,460,Midday
2026-02-26,553,Night
2026-02-27,561,Evening
2026-02-27,629,Midday
2026-02-27,272,Night
2026-02-28,502,Evening
2026-02-28,816,Midday
2026-02-28,115,Night
2026-03-01,568,Evening
2026-03-01,881,Midday
2026-03-01,556,Night
2026-03-02,433,Evening
2026-03-02,609,Midday
2026-03-02,075,Night
2026-03-03,465,Evening
2026-03-03,514,Midday
2026-03-03,081,Night
2026-03-04,263,Evening
2026-03-04,990,Midday
2026-03-04,855,Night
2026-03-05,595,Evening
2026-03-05,724,Midday
2026-03-05,550,Night
2026-03-06,027,Evening
2026-03-06,690,Midday
2026-03-06,335,Night
2026-03-07,075,Evening
2026-03-07,924,Midday
2026-03-07,556,Night
2026-03-08,059,Evening
2026-03-08,056,Midday
2026-03-08,191,Night
2026-03-09,619,Evening
2026-03-09,151,Midday
2026-03-09,167,Night
2026-03-10,630,Evening
2026-03-10,975,Midday
2026-03-10,267,Night
2026-03-11,234,Evening
2026-03-11,844,Midday
2026-03-11,963,Night
2026-03-12,786,Evening
2026-03-12,991,Midday
2026-03-12,502,Night
2026-03-13,367,Evening
2026-03-13,632,Midday
2026-03-13,266,Night
2026-03-14,767,Evening
2026-03-14,528,Midday
2026-03-14,760,Night
2026-03-15,487,Evening
2026-03-15,199,Midday
2026-03-15,054,Night
2026-03-16,075,Evening
2026-03-16,909,Midday
2026-03-16,889,Night
2026-03-17,284,Evening
2026-03-17,786,Midday
2026-03-17,093,Night
2026-03-18,669,Evening
2026-03-18,427,Midday
2026-03-18,898,Night
2026-03-19,613,Evening
2026-03-19,277,Midday
2026-03-19,465,Night
2026-03-20,973,Evening
2026-03-20,583,Midday
2026-03-20,643,Night
2026-03-21,056,Evening
2026-03-21,773,Midday
2026-03-21,824,Night
2026-03-22,127,Evening
2026-03-22,168,Midday
2026-03-22,551,Night
2026-03-23,050,Evening
2026-03-23,300,Midday
2026-03-23,898,Night
2026-03-24,049,Evening
2026-03-24,285,Midday
2026-03-24,857,Night
2026-03-25,957,Evening
2026-03-25,682,Midday
2026-03-25,985,Night
2026-03-26,107,Evening
2026-03-26,331,Midday
2026-03-26,455,Night
2026-03-27,115,Evening
2026-03-27,751,Midday
2026-03-27,992,Night
2026-03-28,183,Evening
2026-03-28,844,Midday
2026-03-28,586,Night
2026-03-29,351,Evening
2026-03-29,290,Midday
2026-03-29,683,Night
2026-03-30,936,Evening
2026-03-30,293,Midday
2026-03-30,325,Night
2026-03-31,283,Evening
2026-03-31,981,Midday
2026-03-31,839,Night
2026-04-01,564,Evening
2026-04-01,80,Night
2026-04-02,395,Evening
2026-04-02,297,Midday
2026-04-02,62,Night
2026-04-03,821,Evening
2026-04-03,24,Midday
2026-04-03,193,Night
2026-04-04,666,Evening
2026-04-04,850,Midday
2026-04-04,958,Night
2026-04-05,67,Evening
2026-04-05,126,Midday
2026-04-05,821,Night
2026-04-06,363,Evening
2026-04-06,714,Midday
2026-04-06,414,Night
2026-04-07,567,Evening
2026-04-07,902,Midday
2026-04-07,443,Night
2026-04-08,241,Evening
2026-04-08,709,Midday
2026-04-08,89,Night
2026-04-09,726,Evening
2026-04-09,186,Midday
2026-04-09,567,Night
2026-04-10,586,Evening
2026-04-10,165,Midday
2026-04-10,176,Night
2026-04-11,533,Evening
2026-04-11,215,Midday
2026-04-11,516,Night
2026-04-12,209,Evening
2026-04-12,702,Midday
2026-04-12,246,Night
2026-04-13,794,Evening
2026-04-13,011,Midday
2026-04-13,920,Night
2026-04-14,016,Evening
2026-04-14,006,Midday
2026-04-14,563,Night
2026-04-15,550,Evening
2026-04-15,366,Midday
2026-04-15,721,Night
2026-04-16,463,Evening
2026-04-16,144,Midday
2026-04-16,437,Night
2026-04-17,824,Evening
2026-04-17,812,Midday
2026-04-17,999,Night
2026-04-18,112,Evening
2026-04-18,174,Midday
2026-04-18,490,Night
2026-04-19,537,Evening
2026-04-19,158,Midday
2026-04-19,158,Night
2026-04-20,168,Evening
2026-04-20,869,Midday
2026-04-20,338,Night
2026-04-21,039,Evening
2026-04-21,998,Midday
2026-04-21,869,Night
