date,game,session,winning_numbers,bonus_ball,powerball,megaball,cash_ball
2018-01-01,Cash4Life,Eve,1 1 1 12 31,1.0,,,
2020-01-01,Cash4Life,,49 53 57 59 62,,,,26.0
2020-01-02,Cash4Life,,07 30 39 44 48,,,,4.0
2020-01-03,Cash4Life,,37 41 42 53 63,,,,16.0
2020-01-04,Cash4Life,,04 07 19 26 47,,,,3.0
2020-01-05,Cash4Life,,41 43 45 59 60,,,,4.0
2020-01-06,Cash4Life,,22 32 33 35 43,,,,2.0
2020-01-07,Cash4Life,,25 40 41 52 56,,,,21.0
2020-01-08,Cash4Life,,02 04 07 43 56,,,,22.0
2020-01-09,Cash4Life,,07 17 42 50 51,,,,2.0
2020-01-10,Cash4Life,,01 03 26 27 44,,,,2.0
2020-01-11,Cash4Life,,03 21 23 31 59,,,,3.0
2020-01-12,Cash4Life,,18 23 25 49 51,,,,1.0
2020-01-13,Cash4Life,,07 08 16 20 35,,,,2.0
2020-01-14,Cash4Life,,16 21 28 45 51,,,,4.0
2020-01-15,Cash4Life,,14 16 18 25 46,,,,4.0
2020-01-16,Cash4Life,,01 09 25 38 57,,,,2.0
2020-01-17,Cash4Life,,14 32 37 43 56,,,,1.0
2020-01-18,Cash4Life,,20 24 38 56 68,,,,18.0
2020-01-19,Cash4Life,,19 32 38 51 57,,,,3.0
2020-01-20,Cash4Life,,04 23 54 56 57,,,,4.0
2020-01-21,Cash4Life,,08 15 16 41 55,,,,3.0
2020-01-22,Cash4Life,,02 28 29 45 46,,,,3.0
2020-01-23,Cash4Life,,14 21 24 49 60,,,,3.0
2020-01-24,Cash4Life,,05 13 19 41 57,,,,3.0
2020-01-25,Cash4Life,,02 09 17 36 67,,,,18.0
2020-01-26,Cash4Life,,23 44 48 50 60,,,,2.0
2020-01-27,Cash4Life,,02 19 26 36 55,,,,1.0
2020-01-28,Cash4Life,,04 09 18 20 56,,,,4.0
2020-01-29,Cash4Life,,09 12 15 31 60,,,,2.0
2020-01-30,Cash4Life,,06 11 41 49 58,,,,3.0
2020-01-31,Cash4Life,,28 31 33 57 62,,,,19.0
2020-02-01,Cash4Life,,12 33 54 57 60,,,,13.0
2020-02-02,Cash4Life,,19 22 29 36 60,,,,4.0
2020-02-03,Cash4Life,,08 30 37 58 59,,,,1.0
2020-02-04,Cash4Life,,08 18 20 22 28,,,,4.0
2020-02-05,Cash4Life,,03 15 27 52 54,,,,2.0
2020-02-06,Cash4Life,,04 05 08 25 47,,,,4.0
2020-02-07,Cash4Life,,09 14 27 36 52,,,,4.0
2020-02-08,Cash4Life,,35 49 50 59 66,,,,6.0
2020-02-09,Cash4Life,,04 15 27 45 54,,,,4.0
2020-02-10,Cash4Life,,05 07 21 22 41,,,,1.0
2020-02-11,Cash4Life,,04 06 32 52 64,,,,6.0
2020-02-12,Cash4Life,,14 47 54 55 68,,,,25.0
2020-02-13,Cash4Life,,01 11 27 45 47,,,,4.0
2020-02-14,Cash4Life,,20 42 46 57 59,,,,1.0
2020-02-15,Cash4Life,,16 32 35 36 46,,,,3.0
2020-02-16,Cash4Life,,07 08 10 33 49,,,,1.0
2020-02-17,Cash4Life,,16 31 35 36 37,,,,4.0
2020-02-18,Cash4Life,,06 12 39 61 70,,,,4.0
2020-02-19,Cash4Life,,10 12 15 19 56,,,,19.0
2020-02-20,Cash4Life,,03 09 25 46 49,,,,1.0
2020-02-21,Cash4Life,,04 07 13 16 60,,,,6.0
2020-02-22,Cash4Life,,15 17 20 33 34,,,,3.0
2020-02-23,Cash4Life,,05 26 32 46 50,,,,2.0
2020-02-24,Cash4Life,,04 25 39 44 60,,,,1.0
2020-02-25,Cash4Life,,01 31 34 38 47,,,,4.0
2020-02-26,Cash4Life,,08 27 29 36 47,,,,24.0
2020-02-27,Cash4Life,,04 09 19 31 52,,,,4.0
2020-02-28,Cash4Life,,10 24 27 59 60,,,,2.0
2020-02-29,Cash4Life,,24 44 46 50 51,,,,13.0
2020-03-01,Cash4Life,,05 16 18 42 43,,,,1.0
2020-03-02,Cash4Life,,07 26 35 39 50,,,,4.0
2020-03-03,Cash4Life,,08 12 33 56 64,,,,2.0
2020-03-04,Cash4Life,,18 43 58 60 68,,,,14.0
2020-03-05,Cash4Life,,02 22 32 45 59,,,,3.0
2020-03-06,Cash4Life,,15 48 56 58 70,,,,4.0
2020-03-07,Cash4Life,,18 23 40 41 44,,,,2.0
2020-03-08,Cash4Life,,12 28 34 47 49,,,,1.0
2020-03-09,Cash4Life,,03 04 13 23 47,,,,1.0
2020-03-10,Cash4Life,,04 08 40 42 50,,,,2.0
2020-03-11,Cash4Life,,04 29 49 50 67,,,,2.0
2020-03-12,Cash4Life,,18 26 36 37 38,,,,3.0
2020-03-13,Cash4Life,Eve,3 13 35 3 16,4.0,,,
2020-03-14,Cash4Life,,10 12 17 43 50,,,,2.0
2020-03-15,Cash4Life,,21 24 34 39 46,,,,2.0
2020-03-16,Cash4Life,,10 22 34 50 55,,,,2.0
2020-03-17,Cash4Life,,20 27 28 58 59,,,,25.0
2020-03-18,Cash4Life,,15 27 44 59 63,,,,8.0
2020-03-19,Cash4Life,,08 14 19 44 45,,,,3.0
2020-03-20,Cash4Life,,34 35 41 45 54,,,,5.0
2020-03-21,Cash4Life,,14 20 50 56 57,,,,1.0
2020-03-22,Cash4Life,,01 34 41 43 53,,,,2.0
2020-03-23,Cash4Life,,44 47 52 53 55,,,,1.0
2020-03-24,Cash4Life,,06 15 18 25 49,,,,4.0
2020-03-25,Cash4Life,,05 24 26 40 52,,,,1.0
2020-03-26,Cash4Life,,01 41 42 47 58,,,,2.0
2020-03-27,Cash4Life,,03 08 09 24 39,,,,4.0
2020-03-28,Cash4Life,,07 40 48 55 66,,,,11.0
2020-03-29,Cash4Life,,03 29 38 45 53,,,,1.0
2020-03-30,Cash4Life,,02 07 28 30 52,,,,3.0
2020-03-31,Cash4Life,,08 17 51 57 70,,,,2.0
2020-04-01,Cash4Life,,33 35 45 48 60,,,,16.0
2020-04-02,Cash4Life,Eve,4 2 1 10 10,4.0,,,
2020-04-03,Cash4Life,,24 38 44 57 58,,,,17.0
2020-04-04,Cash4Life,,08 31 39 40 43,,,,4.0
2020-04-05,Cash4Life,,24 40 49 54 57,,,,2.0
2020-04-06,Cash4Life,Eve,4 6 25 4 2,1.0,,,
2020-04-07,Cash4Life,,25 33 43 51 68,,,,20.0
2020-04-08,Cash4Life,,02 37 39 48 54,,,,5.0
2020-04-09,Cash4Life,,05 10 11 52 59,,,,1.0
2020-04-10,Cash4Life,,11 27 45 46 50,,,,3.0
2020-04-11,Cash4Life,,22 29 30 42 47,,,,17.0
2020-04-12,Cash4Life,,04 21 23 29 59,,,,3.0
2020-04-13,Cash4Life,,08 21 54 56 59,,,,3.0
2020-04-14,Cash4Life,,29 30 31 53 54,,,,3.0
2020-04-15,Cash4Life,,14 26 33 42 60,,,,2.0
2020-04-16,Cash4Life,,06 12 18 20 22,,,,1.0
2020-04-17,Cash4Life,,13 35 39 46 55,,,,14.0
2020-04-18,Cash4Life,,04 44 46 56 63,,,,19.0
2020-04-19,Cash4Life,,04 08 24 50 56,,,,3.0
2020-04-20,Cash4Life,,11 17 20 22 52,,,,1.0
2020-04-21,Cash4Life,,13 15 24 67 70,,,,17.0
2020-04-22,Cash4Life,,01 33 35 40 69,,,,24.0
2020-04-24,Cash4Life,,01 27 32 60 67,,,,18.0
2020-04-25,Cash4Life,,01 03 21 47 57,,,,18.0
2020-04-28,Cash4Life,,13 19 53 54 63,,,,17.0
2020-04-29,Cash4Life,,02 20 49 61 67,,,,20.0
2020-05-01,Cash4Life,,28 30 31 35 66,,,,14.0
2020-05-02,Cash4Life,,13 16 33 58 68,,,,24.0
2020-05-05,Cash4Life,,07 13 17 21 45,,,,14.0
2020-05-06,Cash4Life,,07 08 35 50 65,,,,20.0
2020-05-08,Cash4Life,,05 20 22 61 70,,,,4.0
2020-05-09,Cash4Life,,12 18 42 48 65,,,,19.0
2020-05-12,Cash4Life,,13 14 16 23 60,,,,4.0
2020-05-13,Cash4Life,,01 18 21 43 50,,,,1.0
2020-05-14,Cash4Life,,10 34 53 55 59,,,,1.0
2020-05-15,Cash4Life,,02 07 23 26 51,,,,2.0
2020-05-16,Cash4Life,,05 10 17 41 45,,,,3.0
2020-05-17,Cash4Life,,04 07 19 26 57,,,,3.0
2020-05-18,Cash4Life,,06 11 14 31 57,,,,1.0
2020-05-19,Cash4Life,,08 19 25 36 66,,,,9.0
2020-05-20,Cash4Life,,11 29 40 53 57,,,,1.0
2020-05-21,Cash4Life,,11 19 22 24 40,,,,2.0
2020-05-22,Cash4Life,,08 10 20 44 46,,,,18.0
2020-05-23,Cash4Life,,04 05 14 17 24,,,,3.0
2020-05-24,Cash4Life,,12 15 22 50 55,,,,2.0
2020-05-25,Cash4Life,,08 14 42 46 58,,,,3.0
2020-05-26,Cash4Life,,34 52 58 59 62,,,,4.0
2020-05-27,Cash4Life,,03 36 44 53 56,,,,4.0
2020-05-28,Cash4Life,,07 08 12 14 39,,,,2.0
2020-05-29,Cash4Life,,12 21 35 43 46,,,,3.0
2020-05-30,Cash4Life,,13 32 41 58 60,,,,14.0
2020-05-31,Cash4Life,,02 13 29 40 44,,,,2.0
2020-06-01,Cash4Life,,08 17 24 33 48,,,,3.0
2020-06-02,Cash4Life,,06 11 12 29 38,,,,3.0
2020-06-03,Cash4Life,,13 28 38 46 48,,,,1.0
2020-06-04,Cash4Life,Eve,6 4 28 28 6,4.0,,,
2020-06-05,Cash4Life,,32 35 37 47 55,,,,22.0
2020-06-06,Cash4Life,,13 24 32 40 49,,,,3.0
2020-06-07,Cash4Life,,01 09 12 39 51,,,,1.0
2020-06-08,Cash4Life,,06 08 22 30 39,,,,2.0
2020-06-09,Cash4Life,,01 05 09 10 23,,,,22.0
2020-06-10,Cash4Life,,10 33 41 52 54,,,,18.0
2020-06-11,Cash4Life,,20 35 44 50 51,,,,2.0
2020-06-12,Cash4Life,,01 15 20 34 56,,,,2.0
2020-06-13,Cash4Life,,02 12 32 50 65,,,,5.0
2020-06-14,Cash4Life,,06 10 11 19 40,,,,2.0
2020-06-15,Cash4Life,,18 31 34 43 55,,,,2.0
2020-06-16,Cash4Life,,06 15 29 48 56,,,,1.0
2020-06-17,Cash4Life,,10 28 51 54 57,,,,4.0
2020-06-18,Cash4Life,,02 29 30 37 41,,,,3.0
2020-06-19,Cash4Life,,11 34 36 52 66,,,,7.0
2020-06-20,Cash4Life,,05 19 22 50 54,,,,2.0
2020-06-21,Cash4Life,,14 17 20 40 47,,,,2.0
2020-06-22,Cash4Life,,07 14 46 48 58,,,,4.0
2020-06-23,Cash4Life,,11 45 50 52 59,,,,3.0
2020-06-24,Cash4Life,,15 22 27 33 46,,,,23.0
2020-06-25,Cash4Life,,20 37 43 45 50,,,,2.0
2020-06-26,Cash4Life,,19 33 37 56 57,,,,6.0
2020-06-27,Cash4Life,,09 36 49 56 62,,,,8.0
2020-06-28,Cash4Life,,15 23 44 46 54,,,,2.0
2020-06-29,Cash4Life,,10 12 16 17 32,,,,1.0
2020-06-30,Cash4Life,,03 15 30 32 39,,,,4.0
2020-07-01,Cash4Life,,21 31 34 38 47,,,,1.0
2020-07-02,Cash4Life,,11 33 42 54 57,,,,4.0
2020-07-03,Cash4Life,,07 23 28 42 47,,,,1.0
2020-07-04,Cash4Life,,03 09 18 19 20,,,,1.0
2020-07-05,Cash4Life,,11 15 21 52 58,,,,3.0
2020-07-06,Cash4Life,,19 31 33 36 37,,,,4.0
2020-07-07,Cash4Life,,09 12 17 22 37,,,,1.0
2020-07-08,Cash4Life,,04 13 15 19 26,,,,1.0
2020-07-09,Cash4Life,,02 13 14 29 39,,,,1.0
2020-07-10,Cash4Life,,10 15 20 49 53,,,,22.0
2020-07-11,Cash4Life,,05 11 22 27 41,,,,4.0
2020-07-12,Cash4Life,,02 11 13 43 59,,,,4.0
2020-07-13,Cash4Life,,11 12 33 36 49,,,,4.0
2020-07-14,Cash4Life,,06 26 55 56 64,,,,22.0
2020-07-15,Cash4Life,,27 47 61 62 69,,,,4.0
2020-07-16,Cash4Life,,12 21 23 25 57,,,,2.0
2020-07-17,Cash4Life,,12 13 21 46 57,,,,21.0
2020-07-18,Cash4Life,,13 16 32 58 59,,,,9.0
2020-07-19,Cash4Life,,14 27 34 36 45,,,,4.0
2020-07-20,Cash4Life,,24 33 39 40 46,,,,4.0
2020-07-21,Cash4Life,,04 06 16 17 18,,,,4.0
2020-07-22,Cash4Life,,16 25 36 44 55,,,,14.0
2020-07-23,Cash4Life,,08 30 46 47 50,,,,4.0
2020-07-24,Cash4Life,,08 33 39 54 58,,,,17.0
2020-07-25,Cash4Life,,10 22 44 45 59,,,,3.0
2020-07-26,Cash4Life,,04 07 34 50 54,,,,3.0
2020-07-27,Cash4Life,,10 15 32 37 50,,,,2.0
2020-07-28,Cash4Life,,17 20 27 31 34,,,,19.0
2020-07-29,Cash4Life,,08 11 21 36 39,,,,2.0
2020-07-30,Cash4Life,,08 12 18 54 58,,,,1.0
2020-07-31,Cash4Life,,12 35 46 48 69,,,,23.0
2020-08-01,Cash4Life,,13 23 38 48 59,,,,4.0
2020-08-02,Cash4Life,,02 11 19 27 30,,,,4.0
2020-08-03,Cash4Life,,10 15 28 36 48,,,,2.0
2020-08-04,Cash4Life,,16 17 27 31 43,,,,4.0
2020-08-05,Cash4Life,,07 14 17 57 65,,,,24.0
2020-08-06,Cash4Life,,01 19 31 35 55,,,,3.0
2020-08-07,Cash4Life,,04 09 45 57 60,,,,2.0
2020-08-08,Cash4Life,,21 37 41 43 60,,,,1.0
2020-08-09,Cash4Life,,05 13 14 26 59,,,,2.0
2020-08-10,Cash4Life,,02 07 09 20 55,,,,4.0
2020-08-11,Cash4Life,Eve,8 11 20 8 10,1.0,,,
2020-08-12,Cash4Life,,12 19 22 42 56,,,,2.0
2020-08-13,Cash4Life,,25 31 38 48 49,,,,3.0
2020-08-14,Cash4Life,,12 24 35 42 54,,,,2.0
2020-08-15,Cash4Life,,04 10 20 45 54,,,,4.0
2020-08-16,Cash4Life,,10 27 30 38 46,,,,2.0
2020-08-17,Cash4Life,,13 23 26 32 35,,,,4.0
2020-08-18,Cash4Life,,25 31 47 48 59,,,,1.0
2020-08-19,Cash4Life,Eve,8 19 30 8 19,1.0,,,
2020-08-20,Cash4Life,Eve,8 20 5 8 19,2.0,,,
2020-08-21,Cash4Life,,03 30 38 40 60,,,,3.0
2020-08-22,Cash4Life,,08 12 17 25 36,,,,4.0
2020-08-23,Cash4Life,,06 08 27 33 39,,,,4.0
2020-08-24,Cash4Life,,02 04 05 12 22,,,,1.0
2020-08-25,Cash4Life,,01 12 28 47 49,,,,4.0
2020-08-26,Cash4Life,,07 10 15 17 30,,,,3.0
2020-08-27,Cash4Life,,06 26 30 39 41,,,,2.0
2020-08-28,Cash4Life,,27 29 33 34 57,,,,4.0
2020-08-29,Cash4Life,,05 21 22 29 43,,,,10.0
2020-08-30,Cash4Life,,03 12 18 29 33,,,,1.0
2020-08-31,Cash4Life,,12 16 20 34 40,,,,1.0
2020-09-01,Cash4Life,Eve,9 1 1 4 53,4.0,,,
2020-09-02,Cash4Life,Eve,9 2 26 2 9,3.0,,,
2020-09-03,Cash4Life,Eve,9 3 18 1 9,3.0,,,
2020-09-04,Cash4Life,Eve,9 4 20 9 4,1.0,,,
2020-09-05,Cash4Life,,15 21 22 27 47,,,,7.0
2020-09-06,Cash4Life,,10 17 31 35 51,,,,3.0
2020-09-07,Cash4Life,,01 02 20 37 56,,,,3.0
2020-09-08,Cash4Life,Eve,8 25 9 8 1,1.0,,,
2020-09-09,Cash4Life,,27 52 55 60 64,,,,21.0
2020-09-10,Cash4Life,,10 18 24 27 57,,,,3.0
2020-09-11,Cash4Life,,24 27 28 38 53,,,,2.0
2020-09-12,Cash4Life,,16 17 20 53 67,,,,4.0
2020-09-13,Cash4Life,,01 19 27 44 46,,,,1.0
2020-09-14,Cash4Life,,14 35 41 43 60,,,,3.0
2020-09-15,Cash4Life,,06 22 36 37 50,,,,3.0
2020-09-16,Cash4Life,,06 07 30 32 39,,,,3.0
2020-09-17,Cash4Life,,09 15 34 35 59,,,,3.0
2020-09-18,Cash4Life,,26 29 41 52 64,,,,11.0
2020-09-19,Cash4Life,,11 14 23 47 57,,,,14.0
2020-09-20,Cash4Life,,09 12 29 44 57,,,,4.0
2020-09-21,Cash4Life,,06 18 21 51 52,,,,4.0
2020-09-22,Cash4Life,Eve,9 22 12 9 18,2.0,,,
2020-09-23,Cash4Life,,10 28 36 38 45,,,,1.0
2020-09-24,Cash4Life,,18 20 43 45 60,,,,2.0
2020-09-25,Cash4Life,,20 36 37 48 67,,,,16.0
2020-09-26,Cash4Life,,11 21 27 36 62,,,,24.0
2020-09-27,Cash4Life,,04 06 09 50 59,,,,2.0
2020-09-28,Cash4Life,,04 14 16 31 47,,,,4.0
2020-09-29,Cash4Life,,14 39 43 44 67,,,,19.0
2020-09-30,Cash4Life,,14 18 36 49 67,,,,18.0
2020-10-01,Cash4Life,,07 23 37 49 52,,,,3.0
2020-10-02,Cash4Life,,02 26 29 35 53,,,,3.0
2020-10-03,Cash4Life,,05 08 42 45 47,,,,1.0
2020-10-04,Cash4Life,,14 33 36 50 51,,,,3.0
2020-10-05,Cash4Life,,01 03 35 37 42,,,,4.0
2020-10-06,Cash4Life,,02 09 34 43 52,,,,4.0
2020-10-07,Cash4Life,,06 24 30 53 56,,,,19.0
2020-10-08,Cash4Life,,26 31 34 40 52,,,,1.0
2020-10-09,Cash4Life,,16 24 39 48 51,,,,2.0
2020-10-10,Cash4Life,,05 14 20 31 42,,,,3.0
2020-10-11,Cash4Life,,04 14 41 42 54,,,,4.0
2020-10-12,Cash4Life,,02 14 25 32 35,,,,1.0
2020-10-13,Cash4Life,,05 14 35 47 51,,,,1.0
2020-10-14,Cash4Life,,21 37 52 53 58,,,,5.0
2020-10-15,Cash4Life,,24 37 42 57 58,,,,4.0
2020-10-16,Cash4Life,,01 02 20 36 37,,,,1.0
2020-10-17,Cash4Life,,17 18 23 28 33,,,,2.0
2020-10-18,Cash4Life,,10 25 33 37 53,,,,2.0
2020-10-19,Cash4Life,,23 24 30 34 58,,,,3.0
2020-10-20,Cash4Life,,46 54 57 58 66,,,,10.0
2020-10-21,Cash4Life,,01 03 13 44 56,,,,26.0
2020-10-22,Cash4Life,,14 15 26 29 52,,,,1.0
2020-10-23,Cash4Life,,04 13 16 34 40,,,,4.0
2020-10-24,Cash4Life,,18 20 27 45 65,,,,6.0
2020-10-25,Cash4Life,,14 39 44 45 53,,,,4.0
2020-10-26,Cash4Life,,01 06 19 58 59,,,,1.0
2020-10-27,Cash4Life,,01 13 21 30 41,,,,2.0
2020-10-28,Cash4Life,Eve,10 28 7 10 26,4.0,,,
2020-10-29,Cash4Life,,02 31 40 52 53,,,,2.0
2020-10-30,Cash4Life,,14 19 34 39 59,,,,11.0
2020-10-31,Cash4Life,,02 06 40 42 55,,,,24.0
2020-11-01,Cash4Life,,02 12 28 50 60,,,,1.0
2020-11-02,Cash4Life,,13 16 28 36 56,,,,2.0
2020-11-03,Cash4Life,,03 08 09 29 34,,,,1.0
2020-11-04,Cash4Life,,11 23 34 39 54,,,,3.0
2020-11-05,Cash4Life,,05 07 11 17 41,,,,3.0
2020-11-06,Cash4Life,Eve,10 16 11 6 2,2.0,,,
2020-11-07,Cash4Life,,02 03 18 43 49,,,,3.0
2020-11-08,Cash4Life,,19 30 38 41 55,,,,1.0
2020-11-09,Cash4Life,,10 27 40 45 49,,,,1.0
2020-11-10,Cash4Life,,23 45 53 58 62,,,,13.0
2020-11-11,Cash4Life,,13 15 17 45 63,,,,13.0
2020-11-12,Cash4Life,,20 25 38 49 51,,,,3.0
2020-11-13,Cash4Life,,06 07 14 28 59,,,,7.0
2020-11-14,Cash4Life,,07 15 18 32 45,,,,20.0
2020-11-15,Cash4Life,,19 20 32 35 49,,,,1.0
2020-11-16,Cash4Life,,12 16 42 44 59,,,,3.0
2020-11-17,Cash4Life,,15 31 43 45 54,,,,3.0
2020-11-18,Cash4Life,,04 05 17 43 52,,,,5.0
2020-11-19,Cash4Life,,16 17 18 37 58,,,,4.0
2020-11-20,Cash4Life,,26 33 45 61 68,,,,17.0
2020-11-21,Cash4Life,,51 54 57 60 69,,,,11.0
2020-11-22,Cash4Life,,04 25 26 35 36,,,,4.0
2020-11-23,Cash4Life,Eve,11 23 50 11 23,2.0,,,
2020-11-24,Cash4Life,,14 27 46 52 57,,,,1.0
2020-11-25,Cash4Life,,10 18 25 27 56,,,,4.0
2020-11-26,Cash4Life,,04 09 21 27 40,,,,4.0
2020-11-27,Cash4Life,,12 14 20 28 51,,,,3.0
2020-11-28,Cash4Life,,11 13 23 49 58,,,,2.0
2020-11-29,Cash4Life,,09 17 18 28 38,,,,3.0
2020-11-30,Cash4Life,Eve,11 30 12 2 54,3.0,,,
2020-12-01,Cash4Life,,01 02 25 48 53,,,,4.0
2020-12-02,Cash4Life,,28 31 40 41 46,,,,4.0
2020-12-03,Cash4Life,,06 10 14 31 59,,,,2.0
2020-12-04,Cash4Life,,03 19 24 44 50,,,,8.0
2020-12-05,Cash4Life,,08 16 45 48 57,,,,3.0
2020-12-06,Cash4Life,,04 26 30 38 59,,,,1.0
2020-12-07,Cash4Life,,13 16 22 40 49,,,,1.0
2020-12-08,Cash4Life,,15 19 33 39 68,,,,25.0
2020-12-09,Cash4Life,,13 31 37 39 57,,,,4.0
2020-12-10,Cash4Life,,11 23 27 45 49,,,,1.0
2020-12-11,Cash4Life,,25 34 36 49 57,,,,1.0
2020-12-12,Cash4Life,,17 54 56 63 69,,,,20.0
2020-12-13,Cash4Life,,16 32 33 42 53,,,,3.0
2020-12-14,Cash4Life,,06 15 21 33 42,,,,3.0
2020-12-15,Cash4Life,,16 27 42 49 57,,,,1.0
2020-12-16,Cash4Life,,04 23 37 61 67,,,,7.0
2020-12-17,Cash4Life,,11 19 25 35 59,,,,2.0
2020-12-18,Cash4Life,,07 15 25 51 60,,,,5.0
2020-12-19,Cash4Life,,27 32 34 43 52,,,,13.0
2020-12-20,Cash4Life,,20 21 36 47 53,,,,3.0
2020-12-21,Cash4Life,,12 29 32 38 60,,,,1.0
2020-12-22,Cash4Life,,01 05 15 27 46,,,,2.0
2020-12-23,Cash4Life,,06 13 38 39 53,,,,6.0
2020-12-24,Cash4Life,,14 22 32 34 52,,,,2.0
2020-12-25,Cash4Life,,04 26 44 56 57,,,,2.0
2020-12-26,Cash4Life,,03 36 42 51 58,,,,4.0
2020-12-27,Cash4Life,,28 35 36 42 53,,,,2.0
2020-12-28,Cash4Life,,37 44 55 59 60,,,,3.0
2020-12-29,Cash4Life,,01 31 35 48 62,,,,19.0
2020-12-30,Cash4Life,,03 43 45 61 65,,,,14.0
2020-12-31,Cash4Life,,11 28 40 48 57,,,,4.0
2021-01-01,Cash4Life,,08 24 53 68 69,,,,7.0
2021-01-02,Cash4Life,,31 33 35 37 50,,,,3.0
